index,user_id,comment,label
7,jzducol,"

[quote]
So to clarify, the 60k in debt would be something I take on for myself. The rest of bill would have to be footed by my family, which would still be a challenge for us to handle but somewhat doable.
[/quote]

So, what is the total difference?

",0
7,jzducol,"

[quote]
So to clarify, the 60k in debt would be something I take on for myself. The rest of bill would have to be footed by my family, which would still be a challenge for us to handle but somewhat doable.
[/quote]

So, what is the total difference?

",0
7,jzducol,"

[quote]
So to clarify, the 60k in debt would be something I take on for myself. The rest of bill would have to be footed by my family, which would still be a challenge for us to handle but somewhat doable.
[/quote]

So, what is the total difference?

",0
8,PurpleTitan,"
@jdzucol: Except that that analysis is faulty as we can reasonable assume that the average student at UW-Madison is not at the level of the average student at Yale.
The question is whether a student who can get in to Yale would pull the same or better/worse GPA at UW-Madison, and it not at all clear that they would get a lower GPA at UW-Madison. If you argue that they’d pull a lower GPA, you’d be making the argument that UW-Madison is more rigorous than Yale.

",1
8,PurpleTitan,"
@jdzucol: Except that that analysis is faulty as we can reasonable assume that the average student at UW-Madison is not at the level of the average student at Yale.
The question is whether a student who can get in to Yale would pull the same or better/worse GPA at UW-Madison, and it not at all clear that they would get a lower GPA at UW-Madison. If you argue that they’d pull a lower GPA, you’d be making the argument that UW-Madison is more rigorous than Yale.

",2
8,PurpleTitan,"
@jdzucol: Except that that analysis is faulty as we can reasonable assume that the average student at UW-Madison is not at the level of the average student at Yale.
The question is whether a student who can get in to Yale would pull the same or better/worse GPA at UW-Madison, and it not at all clear that they would get a lower GPA at UW-Madison. If you argue that they’d pull a lower GPA, you’d be making the argument that UW-Madison is more rigorous than Yale.

",2
9,PurpleTitan,"
IMO, other than for finance/consulting, it would be really difficult to justify spending so much more for Yale than UW-Madison on purely ROI terms. And even then, it would be difficult to justify as even 2 years of an elite MBA would cost much less than 4 years of Yale.

",2
9,PurpleTitan,"
IMO, other than for finance/consulting, it would be really difficult to justify spending so much more for Yale than UW-Madison on purely ROI terms. And even then, it would be difficult to justify as even 2 years of an elite MBA would cost much less than 4 years of Yale.

",2
9,PurpleTitan,"
IMO, other than for finance/consulting, it would be really difficult to justify spending so much more for Yale than UW-Madison on purely ROI terms. And even then, it would be difficult to justify as even 2 years of an elite MBA would cost much less than 4 years of Yale.

",2
10,BKSquared,"
OP, what will be the net cost for Madison (all in, tuition, room and board, fees, travel, books, other expenses, less grants/scholarships – for these purposes financial aid in the form of loans should not be a credit) vs. Yale using the same metrics so we can do a true apples to apples financial comparison?  Also is the Madison scholarship for all 4 years and contingent on maintaining some minimum gpa.  Finally if you lose the scholarship, what will be the new net cost (are you in state, OOS)?

",0
10,BKSquared,"
OP, what will be the net cost for Madison (all in, tuition, room and board, fees, travel, books, other expenses, less grants/scholarships – for these purposes financial aid in the form of loans should not be a credit) vs. Yale using the same metrics so we can do a true apples to apples financial comparison?  Also is the Madison scholarship for all 4 years and contingent on maintaining some minimum gpa.  Finally if you lose the scholarship, what will be the new net cost (are you in state, OOS)?

",2
10,BKSquared,"
OP, what will be the net cost for Madison (all in, tuition, room and board, fees, travel, books, other expenses, less grants/scholarships – for these purposes financial aid in the form of loans should not be a credit) vs. Yale using the same metrics so we can do a true apples to apples financial comparison?  Also is the Madison scholarship for all 4 years and contingent on maintaining some minimum gpa.  Finally if you lose the scholarship, what will be the new net cost (are you in state, OOS)?

",0
12,ab2002,"
You are going to medical school, so Madison would be a no-brainer. You can always apply to Yale for medical school, as long as you keep your GPA up in undergrad.

",2
12,ab2002,"
You are going to medical school, so Madison would be a no-brainer. You can always apply to Yale for medical school, as long as you keep your GPA up in undergrad.

",2
12,ab2002,"
You are going to medical school, so Madison would be a no-brainer. You can always apply to Yale for medical school, as long as you keep your GPA up in undergrad.

",2
13,NoKillli,"
@PurpleTitan
The question to me is how big is the overlap between the top UW students and the middle to top Yale students. That is a general question I have for state flagships and the top 15.
UW 75% 1450 SAT
Yale 75% 1600
Yale 25% 1420
Without more data points,  it is hard to tell exactly, but you could interpolate and get close. I envision two overlapping bell curves with Yale’s shifted and elongated to the right.
Anecdotally:
The only kid who got into Yale from our HS in the past 7 years had a 1420 (Naviance makes it easy to figure this out). He had a 4.0 as do pretty much the top 10% of the class (my kid said he was very smart). FWIW, he had the “mother of all” non-sports ECs for Yale. His EC was off the charts for a high school kid. I have no doubt he could throw down a big GPA in either place.

",0
13,NoKillli,"
@PurpleTitan
The question to me is how big is the overlap between the top UW students and the middle to top Yale students. That is a general question I have for state flagships and the top 15.
UW 75% 1450 SAT
Yale 75% 1600
Yale 25% 1420
Without more data points,  it is hard to tell exactly, but you could interpolate and get close. I envision two overlapping bell curves with Yale’s shifted and elongated to the right.
Anecdotally:
The only kid who got into Yale from our HS in the past 7 years had a 1420 (Naviance makes it easy to figure this out). He had a 4.0 as do pretty much the top 10% of the class (my kid said he was very smart). FWIW, he had the “mother of all” non-sports ECs for Yale. His EC was off the charts for a high school kid. I have no doubt he could throw down a big GPA in either place.

",0
13,NoKillli,"
@PurpleTitan
The question to me is how big is the overlap between the top UW students and the middle to top Yale students. That is a general question I have for state flagships and the top 15.
UW 75% 1450 SAT
Yale 75% 1600
Yale 25% 1420
Without more data points,  it is hard to tell exactly, but you could interpolate and get close. I envision two overlapping bell curves with Yale’s shifted and elongated to the right.
Anecdotally:
The only kid who got into Yale from our HS in the past 7 years had a 1420 (Naviance makes it easy to figure this out). He had a 4.0 as do pretty much the top 10% of the class (my kid said he was very smart). FWIW, he had the “mother of all” non-sports ECs for Yale. His EC was off the charts for a high school kid. I have no doubt he could throw down a big GPA in either place.

",3
14,tk21769,"
You’re aware of the annual limits on federal student loans, right?
https://studentaid.ed.gov/sa/types/loans/subsidized-unsubsidized
Maybe your parents are willing to co-sign for private loans that exceed those limits. Even so, I’d suggest that the limits are there for a reason. Somebody’s analysis leads to the conclusion that &gt; $31K is not advisable.  FWIW, Yale’s average debt at graduation is about $14K (for students who have any loans, that is, not for all students). So, by both those standards, $60K is a lot (especially if you’re serious about med school, and if $60K represents only part of a much bigger cost difference).

",0
14,tk21769,"
You’re aware of the annual limits on federal student loans, right?
https://studentaid.ed.gov/sa/types/loans/subsidized-unsubsidized
Maybe your parents are willing to co-sign for private loans that exceed those limits. Even so, I’d suggest that the limits are there for a reason. Somebody’s analysis leads to the conclusion that &gt; $31K is not advisable.  FWIW, Yale’s average debt at graduation is about $14K (for students who have any loans, that is, not for all students). So, by both those standards, $60K is a lot (especially if you’re serious about med school, and if $60K represents only part of a much bigger cost difference).

",0
14,tk21769,"
You’re aware of the annual limits on federal student loans, right?
https://studentaid.ed.gov/sa/types/loans/subsidized-unsubsidized
Maybe your parents are willing to co-sign for private loans that exceed those limits. Even so, I’d suggest that the limits are there for a reason. Somebody’s analysis leads to the conclusion that &gt; $31K is not advisable.  FWIW, Yale’s average debt at graduation is about $14K (for students who have any loans, that is, not for all students). So, by both those standards, $60K is a lot (especially if you’re serious about med school, and if $60K represents only part of a much bigger cost difference).

",0
15,rosered55,"
I think you should go to Madison.  But … room and board will be closer to $10,000 than $5,000 (unless you’re planning to not eat, which I don’t recommend).

",2
15,rosered55,"
I think you should go to Madison.  But … room and board will be closer to $10,000 than $5,000 (unless you’re planning to not eat, which I don’t recommend).

",2
15,rosered55,"
I think you should go to Madison.  But … room and board will be closer to $10,000 than $5,000 (unless you’re planning to not eat, which I don’t recommend).

",2
16,oldfort,"
Yale.  I don’t even want to bother with additional words.

",1
16,oldfort,"
Yale.  I don’t even want to bother with additional words.

",1
16,oldfort,"
Yale.  I don’t even want to bother with additional words.

",1
17,MinnesotaDadof3,"
The pull of Yale’s prestige would be difficult for many to fight against, so you and your family will have to make a choice. I do know you can – and will – get a great education at UW-Madison. We have a son who opted for Madison, loves it and just three days ago was inducted into Phi Beta Kappa there as a junior. He studies hard, has ECs, and I’m sure you will, too, and that you would not lose your scholarship.
It’s good to learn that Madison now offers scholarships to out-of-state and Minn. reciprocity students, unlike three years ago. The monetary resources that you would save by enrolling at Madison would be available for medical school. It would be a treat to enter residency without $300,000+ of med school debt.
BTW – let us know in two weeks what choice you make. You’ll likely change your mind twice a day until you feel good about a decision.

",2
17,MinnesotaDadof3,"
The pull of Yale’s prestige would be difficult for many to fight against, so you and your family will have to make a choice. I do know you can – and will – get a great education at UW-Madison. We have a son who opted for Madison, loves it and just three days ago was inducted into Phi Beta Kappa there as a junior. He studies hard, has ECs, and I’m sure you will, too, and that you would not lose your scholarship.
It’s good to learn that Madison now offers scholarships to out-of-state and Minn. reciprocity students, unlike three years ago. The monetary resources that you would save by enrolling at Madison would be available for medical school. It would be a treat to enter residency without $300,000+ of med school debt.
BTW – let us know in two weeks what choice you make. You’ll likely change your mind twice a day until you feel good about a decision.

",2
17,MinnesotaDadof3,"
The pull of Yale’s prestige would be difficult for many to fight against, so you and your family will have to make a choice. I do know you can – and will – get a great education at UW-Madison. We have a son who opted for Madison, loves it and just three days ago was inducted into Phi Beta Kappa there as a junior. He studies hard, has ECs, and I’m sure you will, too, and that you would not lose your scholarship.
It’s good to learn that Madison now offers scholarships to out-of-state and Minn. reciprocity students, unlike three years ago. The monetary resources that you would save by enrolling at Madison would be available for medical school. It would be a treat to enter residency without $300,000+ of med school debt.
BTW – let us know in two weeks what choice you make. You’ll likely change your mind twice a day until you feel good about a decision.

",2
18,MadcityParent,"
Madison. If med school is a serious consideration, you will want to minimize debt.

",2
18,MadcityParent,"
Madison. If med school is a serious consideration, you will want to minimize debt.

",2
18,MadcityParent,"
Madison. If med school is a serious consideration, you will want to minimize debt.

",2
20,prezbucky,"
@PurpleTitan
Regarding rigor, I did not attend Yale, so I cannot speak for it. But I was a Journalism major at UW, and I thought it was hard. I wrote a whole mess of research papers (one 12-pager was written twice, when my floppy disk somehow didn’t save it properly the first time… oh joy), about two-thirds of my non-STEM exams were essay- or case-based and the multiple choice exams were A-J/K/L rather than A-D. Granted, I had an active social life, and I could have worked harder, but I had a hard time earning A’s there. UW does not seem interested in handing out A’s that aren’t earned. I was a 3.8, single-sitting uncoached 30 kid from northern Wisconsin, and for the first time in my life, I couldn’t coast. A lot of kids simply can’t handle the academics or the academics/social balance, but it isn’t a cakewalk for the other 67ish% who can.
That said, kids can become distracted at Yale too, and I would imagine if one were to not give great effort, it would show in his or her GPA. Yale is a proud school – they care about their grad rate, but they also care about their academic rep.
I have a dog in this race, but if everything else were even or nearly so, I would suggest Yale. But it’s not – it’s six-figures not, and this kid wants to go to med school.
OP, UW is a blast. Paying $5k per annum vs. $70k at Yale makes it, to me, the better choice given your circumstances.

",1
20,prezbucky,"
@PurpleTitan
Regarding rigor, I did not attend Yale, so I cannot speak for it. But I was a Journalism major at UW, and I thought it was hard. I wrote a whole mess of research papers (one 12-pager was written twice, when my floppy disk somehow didn’t save it properly the first time… oh joy), about two-thirds of my non-STEM exams were essay- or case-based and the multiple choice exams were A-J/K/L rather than A-D. Granted, I had an active social life, and I could have worked harder, but I had a hard time earning A’s there. UW does not seem interested in handing out A’s that aren’t earned. I was a 3.8, single-sitting uncoached 30 kid from northern Wisconsin, and for the first time in my life, I couldn’t coast. A lot of kids simply can’t handle the academics or the academics/social balance, but it isn’t a cakewalk for the other 67ish% who can.
That said, kids can become distracted at Yale too, and I would imagine if one were to not give great effort, it would show in his or her GPA. Yale is a proud school – they care about their grad rate, but they also care about their academic rep.
I have a dog in this race, but if everything else were even or nearly so, I would suggest Yale. But it’s not – it’s six-figures not, and this kid wants to go to med school.
OP, UW is a blast. Paying $5k per annum vs. $70k at Yale makes it, to me, the better choice given your circumstances.

",1
20,prezbucky,"
@PurpleTitan
Regarding rigor, I did not attend Yale, so I cannot speak for it. But I was a Journalism major at UW, and I thought it was hard. I wrote a whole mess of research papers (one 12-pager was written twice, when my floppy disk somehow didn’t save it properly the first time… oh joy), about two-thirds of my non-STEM exams were essay- or case-based and the multiple choice exams were A-J/K/L rather than A-D. Granted, I had an active social life, and I could have worked harder, but I had a hard time earning A’s there. UW does not seem interested in handing out A’s that aren’t earned. I was a 3.8, single-sitting uncoached 30 kid from northern Wisconsin, and for the first time in my life, I couldn’t coast. A lot of kids simply can’t handle the academics or the academics/social balance, but it isn’t a cakewalk for the other 67ish% who can.
That said, kids can become distracted at Yale too, and I would imagine if one were to not give great effort, it would show in his or her GPA. Yale is a proud school – they care about their grad rate, but they also care about their academic rep.
I have a dog in this race, but if everything else were even or nearly so, I would suggest Yale. But it’s not – it’s six-figures not, and this kid wants to go to med school.
OP, UW is a blast. Paying $5k per annum vs. $70k at Yale makes it, to me, the better choice given your circumstances.

",2
21,PurpleTitan,"
More like a quarter of a million total. You can do a lot with that money.

",0
21,PurpleTitan,"
More like a quarter of a million total. You can do a lot with that money.

",0
21,PurpleTitan,"
More like a quarter of a million total. You can do a lot with that money.

",2
22,WISdad23,"
I sometimes wonder about how people make personal finance decisions. Perhaps your parents are willing to part with your future inheritance in order for you to go to Yale and that is admirable. But the money is all in the same pool Assuming that you + parents are out zero for UW Madison x 4 years vs being out $240,000 for going to Yale for 4 years, in what way is that affordable?
To put it in perspective, if you were to invest that amount of money (the 240K) at age 22 and earn 7% per year on average until you retire at age 65 you would be ahead $4.4 million! You are not likely going into medicine for the money, but money does matter. If you are a doctor and figuring out any job, any year, any change, etc. it will always matter to you.
Obviously, Yale is Yale. And $4.4 million in retirement is $4.4 million. That is more than most doctors have in savings when funding their own retirements after a career of work. If you have children or spouse for whom you want to provide in the future, the decision is simple. UW is a good school and offers a lot of opportunities. Wisconsin also has two medical schools in state.

",3
22,WISdad23,"
I sometimes wonder about how people make personal finance decisions. Perhaps your parents are willing to part with your future inheritance in order for you to go to Yale and that is admirable. But the money is all in the same pool Assuming that you + parents are out zero for UW Madison x 4 years vs being out $240,000 for going to Yale for 4 years, in what way is that affordable?
To put it in perspective, if you were to invest that amount of money (the 240K) at age 22 and earn 7% per year on average until you retire at age 65 you would be ahead $4.4 million! You are not likely going into medicine for the money, but money does matter. If you are a doctor and figuring out any job, any year, any change, etc. it will always matter to you.
Obviously, Yale is Yale. And $4.4 million in retirement is $4.4 million. That is more than most doctors have in savings when funding their own retirements after a career of work. If you have children or spouse for whom you want to provide in the future, the decision is simple. UW is a good school and offers a lot of opportunities. Wisconsin also has two medical schools in state.

",0
22,WISdad23,"
I sometimes wonder about how people make personal finance decisions. Perhaps your parents are willing to part with your future inheritance in order for you to go to Yale and that is admirable. But the money is all in the same pool Assuming that you + parents are out zero for UW Madison x 4 years vs being out $240,000 for going to Yale for 4 years, in what way is that affordable?
To put it in perspective, if you were to invest that amount of money (the 240K) at age 22 and earn 7% per year on average until you retire at age 65 you would be ahead $4.4 million! You are not likely going into medicine for the money, but money does matter. If you are a doctor and figuring out any job, any year, any change, etc. it will always matter to you.
Obviously, Yale is Yale. And $4.4 million in retirement is $4.4 million. That is more than most doctors have in savings when funding their own retirements after a career of work. If you have children or spouse for whom you want to provide in the future, the decision is simple. UW is a good school and offers a lot of opportunities. Wisconsin also has two medical schools in state.

",2
23,oldfort,"
Every year we have similar discussion.  Yale’s COA is 280K now.  The answer is different for every family, there is no clear answer.  My short answer above is based on what OP posted - parents could afford to pay their share and OP would come out with 60K loans.  I know so many students who have changed their mind about medical school.
My daughter was offered a full tuition at a 2nd tier LAC.  I also had a hard time to walk away from 40K/yr back then, but It was my daughter who said she would be willing to borrow 10k/yr from me to go to an Ivy.  I also thought about what we could do with 200K.  I decided the ROI on my D could be much higher than if I’ve put it in any other investment.
There is a discussion on the Parent Forum about if it matters what school your kid goes to, maybe it is worth a read.  From my personal experience, it does matter and it matters more than just the first job.  My older daughter is making top 1% salary at an age of 27 and my younger daughter is finishing up a 2 year internship where they only hired from Ivies and Stanford.  I think her internship helped her greatly in getting into a top 4-5 law school.  We are again at a crossroad of be a full pay at that top law school or take the scholarship from a lower ranking law school.  A very good friend of D2 was just offered an assistant editor job at a major newspaper.  He also went to a top ranking school.  The competition was fierce because the job paid over 70K with benefits.  They had a lot of applicants and they had to use some filters to limit number of people they wanted to interview.
If your parents are liquidating their 401K or emptying out all of their savings acct to pay for Yale then your family can’t afford it.  On the other hand, if your parents had put away money and planned on paying for your college (maybe in state), then I wouldn’t miss out on the opportunity of going to Yale.  I am in no way saying one couldn’t get a very good education from UW, but it is different than what you would get Yale.  You need to make a decision as to what it is worth to you (family).

",0
23,oldfort,"
Every year we have similar discussion.  Yale’s COA is 280K now.  The answer is different for every family, there is no clear answer.  My short answer above is based on what OP posted - parents could afford to pay their share and OP would come out with 60K loans.  I know so many students who have changed their mind about medical school.
My daughter was offered a full tuition at a 2nd tier LAC.  I also had a hard time to walk away from 40K/yr back then, but It was my daughter who said she would be willing to borrow 10k/yr from me to go to an Ivy.  I also thought about what we could do with 200K.  I decided the ROI on my D could be much higher than if I’ve put it in any other investment.
There is a discussion on the Parent Forum about if it matters what school your kid goes to, maybe it is worth a read.  From my personal experience, it does matter and it matters more than just the first job.  My older daughter is making top 1% salary at an age of 27 and my younger daughter is finishing up a 2 year internship where they only hired from Ivies and Stanford.  I think her internship helped her greatly in getting into a top 4-5 law school.  We are again at a crossroad of be a full pay at that top law school or take the scholarship from a lower ranking law school.  A very good friend of D2 was just offered an assistant editor job at a major newspaper.  He also went to a top ranking school.  The competition was fierce because the job paid over 70K with benefits.  They had a lot of applicants and they had to use some filters to limit number of people they wanted to interview.
If your parents are liquidating their 401K or emptying out all of their savings acct to pay for Yale then your family can’t afford it.  On the other hand, if your parents had put away money and planned on paying for your college (maybe in state), then I wouldn’t miss out on the opportunity of going to Yale.  I am in no way saying one couldn’t get a very good education from UW, but it is different than what you would get Yale.  You need to make a decision as to what it is worth to you (family).

",1
23,oldfort,"
Every year we have similar discussion.  Yale’s COA is 280K now.  The answer is different for every family, there is no clear answer.  My short answer above is based on what OP posted - parents could afford to pay their share and OP would come out with 60K loans.  I know so many students who have changed their mind about medical school.
My daughter was offered a full tuition at a 2nd tier LAC.  I also had a hard time to walk away from 40K/yr back then, but It was my daughter who said she would be willing to borrow 10k/yr from me to go to an Ivy.  I also thought about what we could do with 200K.  I decided the ROI on my D could be much higher than if I’ve put it in any other investment.
There is a discussion on the Parent Forum about if it matters what school your kid goes to, maybe it is worth a read.  From my personal experience, it does matter and it matters more than just the first job.  My older daughter is making top 1% salary at an age of 27 and my younger daughter is finishing up a 2 year internship where they only hired from Ivies and Stanford.  I think her internship helped her greatly in getting into a top 4-5 law school.  We are again at a crossroad of be a full pay at that top law school or take the scholarship from a lower ranking law school.  A very good friend of D2 was just offered an assistant editor job at a major newspaper.  He also went to a top ranking school.  The competition was fierce because the job paid over 70K with benefits.  They had a lot of applicants and they had to use some filters to limit number of people they wanted to interview.
If your parents are liquidating their 401K or emptying out all of their savings acct to pay for Yale then your family can’t afford it.  On the other hand, if your parents had put away money and planned on paying for your college (maybe in state), then I wouldn’t miss out on the opportunity of going to Yale.  I am in no way saying one couldn’t get a very good education from UW, but it is different than what you would get Yale.  You need to make a decision as to what it is worth to you (family).

",1
24,PurpleTitan,"
“The competition was fierce because the job paid over 70K with benefits.”
The thing that struck me about this is that a job like this isn’t very tough to get regardless of the college you went to outsideofprestigeindustries_.

",0
24,PurpleTitan,"
“The competition was fierce because the job paid over 70K with benefits.”
The thing that struck me about this is that a job like this isn’t very tough to get regardless of the college you went to outsideofprestigeindustries_.

",0
24,PurpleTitan,"
“The competition was fierce because the job paid over 70K with benefits.”
The thing that struck me about this is that a job like this isn’t very tough to get regardless of the college you went to outsideofprestigeindustries_.

",0
25,WISdad23,"
I realize there are more important things than money, but for the sake of argument…
A physician graduating from Harvard undergrad will make exactly as much money as a graduate from a small extension campus of a state university. Undergrad has nothing to do with compensation.
In the situation above, where the recent graduate got the $70K per year job: I assume her alternate path would be a lesser paying job, say $40,000 just for discussion. Say both jobs are in California. the 70K job will take home about 52K after federal, state, social sec, medicare, etc. The 40K job will take home will take home about 33K for a difference of 19K per year.
Keeping the arithmetic simple 240K divided by 20K is a 12 year payback. But the arithmetic is not that simple. If the 240K were invested it would likely double resulting in a payback of 24 years. And that assumes that a 22 year old would start saving 100% of the difference between the two jobs, the likelihood of which is about zero. So the real time to pay back easily exceeds a quarter century for most people.
I am not arguing that making more money is pointless. However, giving up savings and compounding investment returns in exchange for a system of progressive taxation a questionable choice. The same is true on the other end of the workalike calendar. If you are nearing retirement, would you rather have saved more than enough or hope that your final years are the highest paying and maybe you can save the difference realizing that is precisely when companies will wonder about younger, less expensive replacements? I would pick savings.
A hard to calculate factor is that compensation arc. For the physician, the slope of the arc is zero. It just doesn’t matter where a person did undergrad. For many other jobs, the Ivy league graduate might have an accelerated compensation arc over a career, mitigating the time for payback of the more expensive education.

",2
25,WISdad23,"
I realize there are more important things than money, but for the sake of argument…
A physician graduating from Harvard undergrad will make exactly as much money as a graduate from a small extension campus of a state university. Undergrad has nothing to do with compensation.
In the situation above, where the recent graduate got the $70K per year job: I assume her alternate path would be a lesser paying job, say $40,000 just for discussion. Say both jobs are in California. the 70K job will take home about 52K after federal, state, social sec, medicare, etc. The 40K job will take home will take home about 33K for a difference of 19K per year.
Keeping the arithmetic simple 240K divided by 20K is a 12 year payback. But the arithmetic is not that simple. If the 240K were invested it would likely double resulting in a payback of 24 years. And that assumes that a 22 year old would start saving 100% of the difference between the two jobs, the likelihood of which is about zero. So the real time to pay back easily exceeds a quarter century for most people.
I am not arguing that making more money is pointless. However, giving up savings and compounding investment returns in exchange for a system of progressive taxation a questionable choice. The same is true on the other end of the workalike calendar. If you are nearing retirement, would you rather have saved more than enough or hope that your final years are the highest paying and maybe you can save the difference realizing that is precisely when companies will wonder about younger, less expensive replacements? I would pick savings.
A hard to calculate factor is that compensation arc. For the physician, the slope of the arc is zero. It just doesn’t matter where a person did undergrad. For many other jobs, the Ivy league graduate might have an accelerated compensation arc over a career, mitigating the time for payback of the more expensive education.

",3
25,WISdad23,"
I realize there are more important things than money, but for the sake of argument…
A physician graduating from Harvard undergrad will make exactly as much money as a graduate from a small extension campus of a state university. Undergrad has nothing to do with compensation.
In the situation above, where the recent graduate got the $70K per year job: I assume her alternate path would be a lesser paying job, say $40,000 just for discussion. Say both jobs are in California. the 70K job will take home about 52K after federal, state, social sec, medicare, etc. The 40K job will take home will take home about 33K for a difference of 19K per year.
Keeping the arithmetic simple 240K divided by 20K is a 12 year payback. But the arithmetic is not that simple. If the 240K were invested it would likely double resulting in a payback of 24 years. And that assumes that a 22 year old would start saving 100% of the difference between the two jobs, the likelihood of which is about zero. So the real time to pay back easily exceeds a quarter century for most people.
I am not arguing that making more money is pointless. However, giving up savings and compounding investment returns in exchange for a system of progressive taxation a questionable choice. The same is true on the other end of the workalike calendar. If you are nearing retirement, would you rather have saved more than enough or hope that your final years are the highest paying and maybe you can save the difference realizing that is precisely when companies will wonder about younger, less expensive replacements? I would pick savings.
A hard to calculate factor is that compensation arc. For the physician, the slope of the arc is zero. It just doesn’t matter where a person did undergrad. For many other jobs, the Ivy league graduate might have an accelerated compensation arc over a career, mitigating the time for payback of the more expensive education.

",0
26,WISdad23,"
I realize there are more important things than money, but for the sake of argument…
A physician graduating from Harvard undergrad will make exactly as much money as a graduate from a small extension campus of a state university. Undergrad has nothing to do with compensation.
In the situation above, where the recent graduate got the $70K per year job: I assume her alternate path would be a lesser paying job, say $40,000 just for discussion. Say both jobs are in California. the 70K job will take home about 52K after federal, state, social sec, medicare, etc. The 40K job will take home will take home about 33K for a difference of 19K per year.
Keeping the arithmetic simple 240K divided by 20K is a 12 year payback. But the arithmetic is not that simple. If the 240K were invested it would likely double resulting in a payback of 24 years. And that assumes that a 22 year old would start saving 100% of the difference between the two jobs, the likelihood of which is about zero. So the real time to pay back easily exceeds a quarter century for most people.
I am not arguing that making more money is pointless. However, giving up savings and compounding investment returns in exchange for a system of progressive taxation a questionable choice. The same is true on the other end of the workalike calendar. If you are nearing retirement, would you rather have saved more than enough or hope that your final years are the highest paying and maybe you can save the difference realizing that is precisely when companies will wonder about younger, less expensive replacements? I would pick savings.
A hard to calculate factor is that compensation arc. For the physician, the slope of the arc is zero. It just doesn’t matter where a person did undergrad. For many other jobs, the Ivy league graduate might have an accelerated compensation arc over a career, mitigating the time for payback of the more expensive education.

",2
