index,user_id,comment,label
19,TTG,"
We know someone who attended a South Carolina university in recent years. Her fellow students nicknamed her “Yankee Girl.” She was born and raised in Virginia, which is home to Richmond, the Confederate capital.

",1
19,TTG,"
We know someone who attended a South Carolina university in recent years. Her fellow students nicknamed her “Yankee Girl.” She was born and raised in Virginia, which is home to Richmond, the Confederate capital.

",0
20,TooOld4School,"
I think you have a solid plan, wait for the final word on admission to the honors college at USC and to Ross. You can then evaluate the total difference in price. Keep in mind that going away also has some downsides- you won’t be able to go home for the weekend if you need to de-stress from your crazy roommate or if you are sick, travel is a lot more expensive (you’ll probably fly for Thanksgiving break, at least), and you’ll miss family events. Also consider the following:
Is your OOS scholarship guaranteed? Do you have to maintain a certain GPA? What if you need a 5th year?
What is the cost of study abroad? Do you pay your current tuition or some different amount? What are the reciprocal schools?
If you change your mind and switch majors, what is the effect on cost, graduation, etc.?
What are the most common firms hiring from the program, starting salary, etc. etc. ?

",2
20,TooOld4School,"
I think you have a solid plan, wait for the final word on admission to the honors college at USC and to Ross. You can then evaluate the total difference in price. Keep in mind that going away also has some downsides- you won’t be able to go home for the weekend if you need to de-stress from your crazy roommate or if you are sick, travel is a lot more expensive (you’ll probably fly for Thanksgiving break, at least), and you’ll miss family events. Also consider the following:
Is your OOS scholarship guaranteed? Do you have to maintain a certain GPA? What if you need a 5th year?
What is the cost of study abroad? Do you pay your current tuition or some different amount? What are the reciprocal schools?
If you change your mind and switch majors, what is the effect on cost, graduation, etc.?
What are the most common firms hiring from the program, starting salary, etc. etc. ?

",0
20,TooOld4School,"
I think you have a solid plan, wait for the final word on admission to the honors college at USC and to Ross. You can then evaluate the total difference in price. Keep in mind that going away also has some downsides- you won’t be able to go home for the weekend if you need to de-stress from your crazy roommate or if you are sick, travel is a lot more expensive (you’ll probably fly for Thanksgiving break, at least), and you’ll miss family events. Also consider the following:
Is your OOS scholarship guaranteed? Do you have to maintain a certain GPA? What if you need a 5th year?
What is the cost of study abroad? Do you pay your current tuition or some different amount? What are the reciprocal schools?
If you change your mind and switch majors, what is the effect on cost, graduation, etc.?
What are the most common firms hiring from the program, starting salary, etc. etc. ?

",2
21,gamecockmom,"
You might want to wait until you can compare “apples to apples”- honors college acceptance and International Business acceptance at USC (I agree with using that acronym! Lol!) would make a huge difference to your experience on campus.
Good luck with your decision!

",0
21,gamecockmom,"
You might want to wait until you can compare “apples to apples”- honors college acceptance and International Business acceptance at USC (I agree with using that acronym! Lol!) would make a huge difference to your experience on campus.
Good luck with your decision!

",0
21,gamecockmom,"
You might want to wait until you can compare “apples to apples”- honors college acceptance and International Business acceptance at USC (I agree with using that acronym! Lol!) would make a huge difference to your experience on campus.
Good luck with your decision!

",0
22,PurpleTitan,"
And while UMich may be close to home, see if you can do study-abroad to get away for a few semesters.
Remember that this is a 40 year decision, not a 4 year decision (yes, after you graduate, few people will care where you went . . . except for alumni and the friends you made, but that may matter).

",2
22,PurpleTitan,"
And while UMich may be close to home, see if you can do study-abroad to get away for a few semesters.
Remember that this is a 40 year decision, not a 4 year decision (yes, after you graduate, few people will care where you went . . . except for alumni and the friends you made, but that may matter).

",0
22,PurpleTitan,"
And while UMich may be close to home, see if you can do study-abroad to get away for a few semesters.
Remember that this is a 40 year decision, not a 4 year decision (yes, after you graduate, few people will care where you went . . . except for alumni and the friends you made, but that may matter).

",1
23,PurpleTitan,"
(deleted double post)

",0
23,PurpleTitan,"
(deleted double post)

",0
23,PurpleTitan,"
(deleted double post)

",0
24,tk21769,"
Have you thought about where you’d like to live and work after you graduate?
Would you rather settle down, maybe get married, and have a career in South Carolina, or in Michigan?
You’re not locked into either region, regardless, but school ties may tilt your advantages toward one or the other.

",3
24,tk21769,"
Have you thought about where you’d like to live and work after you graduate?
Would you rather settle down, maybe get married, and have a career in South Carolina, or in Michigan?
You’re not locked into either region, regardless, but school ties may tilt your advantages toward one or the other.

",0
24,tk21769,"
Have you thought about where you’d like to live and work after you graduate?
Would you rather settle down, maybe get married, and have a career in South Carolina, or in Michigan?
You’re not locked into either region, regardless, but school ties may tilt your advantages toward one or the other.

",0
25,rjkofnovi,"
“You’re not locked into either region, regardless, but school ties may tilt your advantages toward one or the other.”
Except one degree definitely “travels” better than the other one.

",0
25,rjkofnovi,"
“You’re not locked into either region, regardless, but school ties may tilt your advantages toward one or the other.”
Except one degree definitely “travels” better than the other one.

",1
25,rjkofnovi,"
“You’re not locked into either region, regardless, but school ties may tilt your advantages toward one or the other.”
Except one degree definitely “travels” better than the other one.

",0
26,ThinkOn,"
And that one would be Michigan. Another vote for Michigan here.

",0
26,ThinkOn,"
And that one would be Michigan. Another vote for Michigan here.

",1
26,ThinkOn,"
And that one would be Michigan. Another vote for Michigan here.

",1
27,brantly,"
You haven’t even been admitted to Ross yet. There’s no decision to make. Would you even consider Michigan if you don’t get in to Ross?

",0
27,brantly,"
You haven’t even been admitted to Ross yet. There’s no decision to make. Would you even consider Michigan if you don’t get in to Ross?

",2
27,brantly,"
You haven’t even been admitted to Ross yet. There’s no decision to make. Would you even consider Michigan if you don’t get in to Ross?

",0
28,Mom2aphysicsgeek,"
@brantly’s point is equally true for USC.  If you have not been accepted into the HC, then you have not been accepted as pre-IB. (You aren’t even accepted directly into IB.  I think if your GPA drops below a 3.5, IB as a jr is no longer an option.) The IB program is incredibly competitive.  If you aren’t admitted as an incoming freshman, the admissions is fierce and requires a minimum of a 3.6 or 3.7 to even apply.  (I can’t remember exactly.  I sat in on a presentation last yr and the details are fuzzy.  Since it didn’t apply to my dd, it wasn’t a focus.)
To give you an idea, my dd is a Top Scholar who was accepted into pre-IB bc of the HC admissions.  She is also part of one of their cohort students.  She only has until Feb of this yr (freshman) to decide if she wants to stay in the cohort or switch to classic IB.  If she changes her mind March or later that she doesn’t want to be in her cohort, she completely loses her IB spot.

",0
28,Mom2aphysicsgeek,"
@brantly’s point is equally true for USC.  If you have not been accepted into the HC, then you have not been accepted as pre-IB. (You aren’t even accepted directly into IB.  I think if your GPA drops below a 3.5, IB as a jr is no longer an option.) The IB program is incredibly competitive.  If you aren’t admitted as an incoming freshman, the admissions is fierce and requires a minimum of a 3.6 or 3.7 to even apply.  (I can’t remember exactly.  I sat in on a presentation last yr and the details are fuzzy.  Since it didn’t apply to my dd, it wasn’t a focus.)
To give you an idea, my dd is a Top Scholar who was accepted into pre-IB bc of the HC admissions.  She is also part of one of their cohort students.  She only has until Feb of this yr (freshman) to decide if she wants to stay in the cohort or switch to classic IB.  If she changes her mind March or later that she doesn’t want to be in her cohort, she completely loses her IB spot.

",0
28,Mom2aphysicsgeek,"
@brantly’s point is equally true for USC.  If you have not been accepted into the HC, then you have not been accepted as pre-IB. (You aren’t even accepted directly into IB.  I think if your GPA drops below a 3.5, IB as a jr is no longer an option.) The IB program is incredibly competitive.  If you aren’t admitted as an incoming freshman, the admissions is fierce and requires a minimum of a 3.6 or 3.7 to even apply.  (I can’t remember exactly.  I sat in on a presentation last yr and the details are fuzzy.  Since it didn’t apply to my dd, it wasn’t a focus.)
To give you an idea, my dd is a Top Scholar who was accepted into pre-IB bc of the HC admissions.  She is also part of one of their cohort students.  She only has until Feb of this yr (freshman) to decide if she wants to stay in the cohort or switch to classic IB.  If she changes her mind March or later that she doesn’t want to be in her cohort, she completely loses her IB spot.

",0
29,PurpleTitan,"
And if you don’t get in to those special programs, it comes down to UMich vs. SC (or some other school).

",0
29,PurpleTitan,"
And if you don’t get in to those special programs, it comes down to UMich vs. SC (or some other school).

",0
29,PurpleTitan,"
And if you don’t get in to those special programs, it comes down to UMich vs. SC (or some other school).

",0
30,billcsho,"
OP should wait for the Ross decision and financial aid packages before making decision.

",0
30,billcsho,"
OP should wait for the Ross decision and financial aid packages before making decision.

",1
30,billcsho,"
OP should wait for the Ross decision and financial aid packages before making decision.

",0
32,brantly,"
Congrats!  You have great options.

",0
32,brantly,"
Congrats!  You have great options.

",3
32,brantly,"
Congrats!  You have great options.

",0
33,my2caligirls,"
Well done! Ross is probably your best choice but I totally get wanting a change of scenery from where you grew up.

",0
33,my2caligirls,"
Well done! Ross is probably your best choice but I totally get wanting a change of scenery from where you grew up.

",1
33,my2caligirls,"
Well done! Ross is probably your best choice but I totally get wanting a change of scenery from where you grew up.

",0
34,MYOS1634,"
Congratulations on both!
Clearly you really want to go to USC but worry that your wish to leave Michigan will lead you to a wrong decision.
What if you went to USC and decided you made a mistake (or didn’t get into IB), would you be able to 1) afford UMich 2) get into Ross?
(I think the reverse isn’t possible, since you wouldn’t have your merit scholarship from USC anymore).
Any other special programs you’ve applied to at either school that you’re waiting to hear from?

",0
34,MYOS1634,"
Congratulations on both!
Clearly you really want to go to USC but worry that your wish to leave Michigan will lead you to a wrong decision.
What if you went to USC and decided you made a mistake (or didn’t get into IB), would you be able to 1) afford UMich 2) get into Ross?
(I think the reverse isn’t possible, since you wouldn’t have your merit scholarship from USC anymore).
Any other special programs you’ve applied to at either school that you’re waiting to hear from?

",0
34,MYOS1634,"
Congratulations on both!
Clearly you really want to go to USC but worry that your wish to leave Michigan will lead you to a wrong decision.
What if you went to USC and decided you made a mistake (or didn’t get into IB), would you be able to 1) afford UMich 2) get into Ross?
(I think the reverse isn’t possible, since you wouldn’t have your merit scholarship from USC anymore).
Any other special programs you’ve applied to at either school that you’re waiting to hear from?

",1
35,veruca,"
IF CC is anything to go by -there is definitely a bias against Southern Schools.  The way people use “southern” as an adjective on this site is shameful. I would go to Michigan.

",0
35,veruca,"
IF CC is anything to go by -there is definitely a bias against Southern Schools.  The way people use “southern” as an adjective on this site is shameful. I would go to Michigan.

",1
35,veruca,"
IF CC is anything to go by -there is definitely a bias against Southern Schools.  The way people use “southern” as an adjective on this site is shameful. I would go to Michigan.

",1
36,billcsho,"
I think the decision is not that difficult. Go blue.

",0
36,billcsho,"
I think the decision is not that difficult. Go blue.

",1
36,billcsho,"
I think the decision is not that difficult. Go blue.

",0
37,brantly,"

[quote]
What if you went to USC and decided you made a mistake (or didn’t get into IB), would you be able to 1) afford UMich 2) get into Ross?
[/quote]

No, under the new rules you cannot apply to Ross again. Besides, there are very, very, very few spots for transfers.

",3
37,brantly,"

[quote]
What if you went to USC and decided you made a mistake (or didn’t get into IB), would you be able to 1) afford UMich 2) get into Ross?
[/quote]

No, under the new rules you cannot apply to Ross again. Besides, there are very, very, very few spots for transfers.

",3
37,brantly,"

[quote]
What if you went to USC and decided you made a mistake (or didn’t get into IB), would you be able to 1) afford UMich 2) get into Ross?
[/quote]

No, under the new rules you cannot apply to Ross again. Besides, there are very, very, very few spots for transfers.

",0
39,MYOS1634,"
Congratulations!
Can you explain your reasoning, the factors you weighted, etc?

",2
39,MYOS1634,"
Congratulations!
Can you explain your reasoning, the factors you weighted, etc?

",0
39,MYOS1634,"
Congratulations!
Can you explain your reasoning, the factors you weighted, etc?

",0
40,LuckyCharms913,"
So happy to hear it! I remember you posting when you had a good but not great ACT score, and you loved SC then. When you made that big improvement, it opened up some other options, but it also made you a great candidate for SC Honors College.
Michigan is a great school, but it seemed like your heart was in SC right from the start. Go and enjoy, especially for those months when it’s freezing at home but relatively balmy in Columbia.

",2
40,LuckyCharms913,"
So happy to hear it! I remember you posting when you had a good but not great ACT score, and you loved SC then. When you made that big improvement, it opened up some other options, but it also made you a great candidate for SC Honors College.
Michigan is a great school, but it seemed like your heart was in SC right from the start. Go and enjoy, especially for those months when it’s freezing at home but relatively balmy in Columbia.

",2
40,LuckyCharms913,"
So happy to hear it! I remember you posting when you had a good but not great ACT score, and you loved SC then. When you made that big improvement, it opened up some other options, but it also made you a great candidate for SC Honors College.
Michigan is a great school, but it seemed like your heart was in SC right from the start. Go and enjoy, especially for those months when it’s freezing at home but relatively balmy in Columbia.

",2
41,rjkofnovi,"
I just wish you also posted your remarks in the Michigan forum instead of just here and in the SC one.  Best of luck to you.

",0
41,rjkofnovi,"
I just wish you also posted your remarks in the Michigan forum instead of just here and in the SC one.  Best of luck to you.

",0
41,rjkofnovi,"
I just wish you also posted your remarks in the Michigan forum instead of just here and in the SC one.  Best of luck to you.

",3
43,1917souci,"
Congratulations to you… Agonizing for sure. But by the end of the day its where you wanted to be and that makes it the right choice. I was one of the earliest posters and keep in mind all the good things I said
“The University of South Carolina Darla Moore International School of Business is rated number one by all accounts. It is NOT an easy school to get into. Having said that, my best friend son graduated from this school last year. He did an internship at Google in Ann Arbor (yes Google is in Ann Arbor) and was offered employment once he graduated. He was super driven and he did a few abroad studies in Spain, Denmark, and I believe even in Brazil. The school IB department is fabulous and competitive. Having said that, his only REGRET was that he did not go to a higher ranked or overall better named school . The overall Business School is good but not like the IB department and not as selective. At the time he was applying to colleges,USC was the most affordable option and that is where he ended up going. He knows that the fact that he graduated for USC did NOT affect internship or job opportunities. He has done quite well for a 23 year old.”

",2
43,1917souci,"
Congratulations to you… Agonizing for sure. But by the end of the day its where you wanted to be and that makes it the right choice. I was one of the earliest posters and keep in mind all the good things I said
“The University of South Carolina Darla Moore International School of Business is rated number one by all accounts. It is NOT an easy school to get into. Having said that, my best friend son graduated from this school last year. He did an internship at Google in Ann Arbor (yes Google is in Ann Arbor) and was offered employment once he graduated. He was super driven and he did a few abroad studies in Spain, Denmark, and I believe even in Brazil. The school IB department is fabulous and competitive. Having said that, his only REGRET was that he did not go to a higher ranked or overall better named school . The overall Business School is good but not like the IB department and not as selective. At the time he was applying to colleges,USC was the most affordable option and that is where he ended up going. He knows that the fact that he graduated for USC did NOT affect internship or job opportunities. He has done quite well for a 23 year old.”

",2
43,1917souci,"
Congratulations to you… Agonizing for sure. But by the end of the day its where you wanted to be and that makes it the right choice. I was one of the earliest posters and keep in mind all the good things I said
“The University of South Carolina Darla Moore International School of Business is rated number one by all accounts. It is NOT an easy school to get into. Having said that, my best friend son graduated from this school last year. He did an internship at Google in Ann Arbor (yes Google is in Ann Arbor) and was offered employment once he graduated. He was super driven and he did a few abroad studies in Spain, Denmark, and I believe even in Brazil. The school IB department is fabulous and competitive. Having said that, his only REGRET was that he did not go to a higher ranked or overall better named school . The overall Business School is good but not like the IB department and not as selective. At the time he was applying to colleges,USC was the most affordable option and that is where he ended up going. He knows that the fact that he graduated for USC did NOT affect internship or job opportunities. He has done quite well for a 23 year old.”

",0
45,intparent,"
I see you have decided, but I do have a comment.  I grew up 30 minutes from Ann Arbor, was a 3rd generation Wolverine, and went to Michigan & Ross.  It felt like a different world, honestly.  I spent time with bright (some brilliant) students and profs from all over the country, and in some cases all over the world.  I was immersed in coursework and opportunities that were nothing like my HS life.  Ann Arbor is a great town to live in the middle of.  My parents tried to give me space, never dropped in unannounced.  I saw HS friends sometimes on campus, but wasn’t obligated to spend time with them if I didn’t want to.
Once I was out of college, the Michigan name opened doors for me, too.  I am in a business where my resume gets reviewed a lot, and I often get, “Michigan —that’s a good school” comments when they get to that part of my resume.
You can move elsewhere after undergrad.  And a Michigan degree makes that easier.
I didn’t love everything about my experience there, but that is more that I might have thrived most at a smaller school.  But I would pick Michigan over South Carolina every single time.  It is silly to pay OOS tuition in this case.  Don’t be put off by it being close to home — it is a whole different thing to be a student on campus than to live nearby.

",1
45,intparent,"
I see you have decided, but I do have a comment.  I grew up 30 minutes from Ann Arbor, was a 3rd generation Wolverine, and went to Michigan & Ross.  It felt like a different world, honestly.  I spent time with bright (some brilliant) students and profs from all over the country, and in some cases all over the world.  I was immersed in coursework and opportunities that were nothing like my HS life.  Ann Arbor is a great town to live in the middle of.  My parents tried to give me space, never dropped in unannounced.  I saw HS friends sometimes on campus, but wasn’t obligated to spend time with them if I didn’t want to.
Once I was out of college, the Michigan name opened doors for me, too.  I am in a business where my resume gets reviewed a lot, and I often get, “Michigan —that’s a good school” comments when they get to that part of my resume.
You can move elsewhere after undergrad.  And a Michigan degree makes that easier.
I didn’t love everything about my experience there, but that is more that I might have thrived most at a smaller school.  But I would pick Michigan over South Carolina every single time.  It is silly to pay OOS tuition in this case.  Don’t be put off by it being close to home — it is a whole different thing to be a student on campus than to live nearby.

",1
45,intparent,"
I see you have decided, but I do have a comment.  I grew up 30 minutes from Ann Arbor, was a 3rd generation Wolverine, and went to Michigan & Ross.  It felt like a different world, honestly.  I spent time with bright (some brilliant) students and profs from all over the country, and in some cases all over the world.  I was immersed in coursework and opportunities that were nothing like my HS life.  Ann Arbor is a great town to live in the middle of.  My parents tried to give me space, never dropped in unannounced.  I saw HS friends sometimes on campus, but wasn’t obligated to spend time with them if I didn’t want to.
Once I was out of college, the Michigan name opened doors for me, too.  I am in a business where my resume gets reviewed a lot, and I often get, “Michigan —that’s a good school” comments when they get to that part of my resume.
You can move elsewhere after undergrad.  And a Michigan degree makes that easier.
I didn’t love everything about my experience there, but that is more that I might have thrived most at a smaller school.  But I would pick Michigan over South Carolina every single time.  It is silly to pay OOS tuition in this case.  Don’t be put off by it being close to home — it is a whole different thing to be a student on campus than to live nearby.

",1
47,intparent,"
Helpful — but I’d still pick Ross if you got in.  UMichigan is a world class university, and Ross is a tremendous BBA program.  It is not smart to turn it down just because it is in your back yard.

",1
47,intparent,"
Helpful — but I’d still pick Ross if you got in.  UMichigan is a world class university, and Ross is a tremendous BBA program.  It is not smart to turn it down just because it is in your back yard.

",1
47,intparent,"
Helpful — but I’d still pick Ross if you got in.  UMichigan is a world class university, and Ross is a tremendous BBA program.  It is not smart to turn it down just because it is in your back yard.

",1
49,sevmom,"
@pbmcdoug , Sounds like you made a great choice, based on finances , the honors college, and the vibe and location you’re looking for. Hope you have a wonderful time at the  University of South Carolina!

",0
49,sevmom,"
@pbmcdoug , Sounds like you made a great choice, based on finances , the honors college, and the vibe and location you’re looking for. Hope you have a wonderful time at the  University of South Carolina!

",2
49,sevmom,"
@pbmcdoug , Sounds like you made a great choice, based on finances , the honors college, and the vibe and location you’re looking for. Hope you have a wonderful time at the  University of South Carolina!

",0
50,trackmbe3,"
@pmcdoug Congrats on your Decison! It takes courage at your young age to stand by your conviction and decline acceptance to Ross when overwhelmingly everyone in your life advises you to go to Michigan Ross. While it’s important to get input from close family and trusted friends, even advice from college gurus here on CC, at the end of the day you have to do your own research and trust your own instincts and make these type of executive decisions for yourself because this is your life! Some of the most successful people in life have made decisions that went against the grain of common opinion and defied expectation. As many other folks on CC have stated before me, your success in life will be determined by you, not the undergrad school you attend. There are millions of successful businessmen and women in the USA who did not attend Michigan and Michigan Ross. And I’m hoping one of those people will someday include my son who attends Ohio State Fisher. While the Michigan name on your resume may garner some “aha” moments from folks, such moments last for the first few seconds of an introduction and then don’t matter. What matters is your competence and intelligence, your knowledge and experience, your  initiative/efforts, your enthusiasm and determination. Best of luck!

",0
50,trackmbe3,"
@pmcdoug Congrats on your Decison! It takes courage at your young age to stand by your conviction and decline acceptance to Ross when overwhelmingly everyone in your life advises you to go to Michigan Ross. While it’s important to get input from close family and trusted friends, even advice from college gurus here on CC, at the end of the day you have to do your own research and trust your own instincts and make these type of executive decisions for yourself because this is your life! Some of the most successful people in life have made decisions that went against the grain of common opinion and defied expectation. As many other folks on CC have stated before me, your success in life will be determined by you, not the undergrad school you attend. There are millions of successful businessmen and women in the USA who did not attend Michigan and Michigan Ross. And I’m hoping one of those people will someday include my son who attends Ohio State Fisher. While the Michigan name on your resume may garner some “aha” moments from folks, such moments last for the first few seconds of an introduction and then don’t matter. What matters is your competence and intelligence, your knowledge and experience, your  initiative/efforts, your enthusiasm and determination. Best of luck!

",2
50,trackmbe3,"
@pmcdoug Congrats on your Decison! It takes courage at your young age to stand by your conviction and decline acceptance to Ross when overwhelmingly everyone in your life advises you to go to Michigan Ross. While it’s important to get input from close family and trusted friends, even advice from college gurus here on CC, at the end of the day you have to do your own research and trust your own instincts and make these type of executive decisions for yourself because this is your life! Some of the most successful people in life have made decisions that went against the grain of common opinion and defied expectation. As many other folks on CC have stated before me, your success in life will be determined by you, not the undergrad school you attend. There are millions of successful businessmen and women in the USA who did not attend Michigan and Michigan Ross. And I’m hoping one of those people will someday include my son who attends Ohio State Fisher. While the Michigan name on your resume may garner some “aha” moments from folks, such moments last for the first few seconds of an introduction and then don’t matter. What matters is your competence and intelligence, your knowledge and experience, your  initiative/efforts, your enthusiasm and determination. Best of luck!

",0
51,rjkofnovi,"
“While the Michigan name on your resume may garner some “aha” moments from folks, such moments last for the first few seconds of an introduction and then don’t matter.”
Of course you have to get the interviews from the most desirable firms first trackmbe3.  That’s the real “aha” moment.

",0
51,rjkofnovi,"
“While the Michigan name on your resume may garner some “aha” moments from folks, such moments last for the first few seconds of an introduction and then don’t matter.”
Of course you have to get the interviews from the most desirable firms first trackmbe3.  That’s the real “aha” moment.

",1
51,rjkofnovi,"
“While the Michigan name on your resume may garner some “aha” moments from folks, such moments last for the first few seconds of an introduction and then don’t matter.”
Of course you have to get the interviews from the most desirable firms first trackmbe3.  That’s the real “aha” moment.

",1
52,Biscuit_smom,"
Congrats @pcmbdoug!   My S is in similar quandry with UMD and “USC”, accepted in honors college and in the engineering…he hasn’t visited yet but will in the next couple of weeks.

",3
52,Biscuit_smom,"
Congrats @pcmbdoug!   My S is in similar quandry with UMD and “USC”, accepted in honors college and in the engineering…he hasn’t visited yet but will in the next couple of weeks.

",0
52,Biscuit_smom,"
Congrats @pcmbdoug!   My S is in similar quandry with UMD and “USC”, accepted in honors college and in the engineering…he hasn’t visited yet but will in the next couple of weeks.

",0
53,Cookies510,"
It appears @pbmcdoug carefully weighed his options and made a thoughtful decision.  I’m sure he’ll be successful regardless of the school he attends.  @intparent There’s more to life than work, money and the ranking and prestige of your alma mater and success isn’t measured by the size of your paycheck or who your work for.  Quality of life matters and a college needs to be a good fit in addition to offering a high quality education.
There’s also a study by a Princeton economist found that the earnings of students from Ivies and students who were accepte at elite schools but chose to attend elsewhere were essentially the same.
""In 1999, economists from Princeton and the Andrew W. Mellon Foundation looked at some of the same data Professor Eide and his colleagues had used, but crunched them in a different way: they compared students at more selective colleges to others of “seemingly comparable ability,” based on their SAT scores and class rank, who had attended less selective schools, either by choice or because a top college rejected them.
The earnings of graduates in the two groups were about the same — perhaps shifting the ledger in favor of the less expensive, less prestigious route. (The one exception was that children from “disadvantaged family backgrounds” appeared to earn more over time if they attended more selective colleges. The authors, Stacy Berg Dale and Alan B. Krueger, do not speculate why, but conclude, “These students appear to benefit most from attending a more elite college.”)""
Congrats @pbmcdoug on making your decision.  Now you can enjoy the remainder of your senior year!

",0
53,Cookies510,"
It appears @pbmcdoug carefully weighed his options and made a thoughtful decision.  I’m sure he’ll be successful regardless of the school he attends.  @intparent There’s more to life than work, money and the ranking and prestige of your alma mater and success isn’t measured by the size of your paycheck or who your work for.  Quality of life matters and a college needs to be a good fit in addition to offering a high quality education.
There’s also a study by a Princeton economist found that the earnings of students from Ivies and students who were accepte at elite schools but chose to attend elsewhere were essentially the same.
""In 1999, economists from Princeton and the Andrew W. Mellon Foundation looked at some of the same data Professor Eide and his colleagues had used, but crunched them in a different way: they compared students at more selective colleges to others of “seemingly comparable ability,” based on their SAT scores and class rank, who had attended less selective schools, either by choice or because a top college rejected them.
The earnings of graduates in the two groups were about the same — perhaps shifting the ledger in favor of the less expensive, less prestigious route. (The one exception was that children from “disadvantaged family backgrounds” appeared to earn more over time if they attended more selective colleges. The authors, Stacy Berg Dale and Alan B. Krueger, do not speculate why, but conclude, “These students appear to benefit most from attending a more elite college.”)""
Congrats @pbmcdoug on making your decision.  Now you can enjoy the remainder of your senior year!

",3
53,Cookies510,"
It appears @pbmcdoug carefully weighed his options and made a thoughtful decision.  I’m sure he’ll be successful regardless of the school he attends.  @intparent There’s more to life than work, money and the ranking and prestige of your alma mater and success isn’t measured by the size of your paycheck or who your work for.  Quality of life matters and a college needs to be a good fit in addition to offering a high quality education.
There’s also a study by a Princeton economist found that the earnings of students from Ivies and students who were accepte at elite schools but chose to attend elsewhere were essentially the same.
""In 1999, economists from Princeton and the Andrew W. Mellon Foundation looked at some of the same data Professor Eide and his colleagues had used, but crunched them in a different way: they compared students at more selective colleges to others of “seemingly comparable ability,” based on their SAT scores and class rank, who had attended less selective schools, either by choice or because a top college rejected them.
The earnings of graduates in the two groups were about the same — perhaps shifting the ledger in favor of the less expensive, less prestigious route. (The one exception was that children from “disadvantaged family backgrounds” appeared to earn more over time if they attended more selective colleges. The authors, Stacy Berg Dale and Alan B. Krueger, do not speculate why, but conclude, “These students appear to benefit most from attending a more elite college.”)""
Congrats @pbmcdoug on making your decision.  Now you can enjoy the remainder of your senior year!

",0
54,intparent,"
I’ve certainly recommended that students not always attend the highest ranked schools they get into.  In fact, both of my kids attended schools for fit that weren’t the highest ranked schools they got into.  But Ross is a pretty exceptional school for a BBA, with particularly good opportunities who want to study business.  In this case, I think you WOULD find that Ross graduates earn more if that is the criteria you want to use.  Also, I think the OP has honestly been looking for reasons to not stay close to home – and I think in this case, they are making a mistake.  But obviously they are free to make their own choice, and give that Ross spot up to someone else.

",1
