index,user_id,comment,label
8,Publisher,"
NYU Stern is the clear choice if the cost difference is $23,000 per year for NYU Stern versus about $69,000 per year for Penn Wharton. The cost difference over 4 years is about $184,000 ($46,000 X 4) plus interest. NYU Stern finance is one of the best undergraduate programs in the world. Lots of internship opportunities.
Earn a NYU Stern degree, work for two to three years, then get an MBA from Wharton, Columbia, Northwestern, Chicago, Harvard, Stanford, MIT, Dartmouth, UCal-Bezerkley or even from Duke, Virginia, Michigan and you will be much better off than just having an undergraduate degree from Wharton. Or get a one year specialty masters degree in finance, data science, etc. if that is your career goal.
Do NOT pay sticker price for Wharton when you have a very substantial discount from NYU Stern. If you pay sticker for Wharton in light of your Stern offer, then you should be dismissed from business school, common sense school & anything related.
What would you rather have for essentially the same out-of-pocket dollars (unless you get an MBA scholarship which are readily available for female MBA candidates):


A very expensive University of Pennsylvania Wharton undergraduate degree or


An affordable NYU Stern undergraduate degree from one of the best finance schools in the world & a prestigious MBA from a top school based on your career goals after working for 2 or 3 years post undergraduate school ?



",2
8,Publisher,"
NYU Stern is the clear choice if the cost difference is $23,000 per year for NYU Stern versus about $69,000 per year for Penn Wharton. The cost difference over 4 years is about $184,000 ($46,000 X 4) plus interest. NYU Stern finance is one of the best undergraduate programs in the world. Lots of internship opportunities.
Earn a NYU Stern degree, work for two to three years, then get an MBA from Wharton, Columbia, Northwestern, Chicago, Harvard, Stanford, MIT, Dartmouth, UCal-Bezerkley or even from Duke, Virginia, Michigan and you will be much better off than just having an undergraduate degree from Wharton. Or get a one year specialty masters degree in finance, data science, etc. if that is your career goal.
Do NOT pay sticker price for Wharton when you have a very substantial discount from NYU Stern. If you pay sticker for Wharton in light of your Stern offer, then you should be dismissed from business school, common sense school & anything related.
What would you rather have for essentially the same out-of-pocket dollars (unless you get an MBA scholarship which are readily available for female MBA candidates):


A very expensive University of Pennsylvania Wharton undergraduate degree or


An affordable NYU Stern undergraduate degree from one of the best finance schools in the world & a prestigious MBA from a top school based on your career goals after working for 2 or 3 years post undergraduate school ?



",2
9,Publisher,"
I could reasonably argue that an NYU Stern undergraduate degree combined with almost any top 30 MBA degree is worth substantially more & costs the same or less than just an undergrad degree from Wharton. And yes I have figured into the cost analysis lost wages for an additional two years of schooling.

",3
9,Publisher,"
I could reasonably argue that an NYU Stern undergraduate degree combined with almost any top 30 MBA degree is worth substantially more & costs the same or less than just an undergrad degree from Wharton. And yes I have figured into the cost analysis lost wages for an additional two years of schooling.

",2
10,lmao2018,"
@Publisher I think your cost analysis is off. With the undergrad degree from Wharton you won’t need the MBA. The total cost of an MBA is ~$170,000. When accounting for the lost wages (assume a decent IB job), then it’s probably around $400,000 after taxes. So NYU + MBA is definitely more expensive, and realistically the Wharton undergrad is more impressive than NYU + MBA in most cases. That said, I would probably just avoid the MBA altogether unless you feel financially comfortable and get into a top program.
Penn is also a better school overall, so if you decide finance isn’t for you then you’re better positioned. It’s a tough decision. Good luck either way, I’m sure you’ll fund success regardless.

",1
10,lmao2018,"
@Publisher I think your cost analysis is off. With the undergrad degree from Wharton you won’t need the MBA. The total cost of an MBA is ~$170,000. When accounting for the lost wages (assume a decent IB job), then it’s probably around $400,000 after taxes. So NYU + MBA is definitely more expensive, and realistically the Wharton undergrad is more impressive than NYU + MBA in most cases. That said, I would probably just avoid the MBA altogether unless you feel financially comfortable and get into a top program.
Penn is also a better school overall, so if you decide finance isn’t for you then you’re better positioned. It’s a tough decision. Good luck either way, I’m sure you’ll fund success regardless.

",0
11,Publisher,"
Strong female MBA applicants tend to get healthy scholarships to MBA programs. Plus, I did not calculate that OP would be earning $300,000 per year (your figure) in years 3 & 4 after undergraduate school.
OP has already saved $184,000 plus interest on undergraduate study;
Probably get at least a 50% MBA scholarship very possibly higher than 50%;
More reasonable loss of earnings after tax for 2 year = $200,000; (A Penn Wharton MBA starts at $147,000 salary & bonus, but OP would not have a Penn Wharton MBA–just a BS/BA).

",2
11,Publisher,"
Strong female MBA applicants tend to get healthy scholarships to MBA programs. Plus, I did not calculate that OP would be earning $300,000 per year (your figure) in years 3 & 4 after undergraduate school.
OP has already saved $184,000 plus interest on undergraduate study;
Probably get at least a 50% MBA scholarship very possibly higher than 50%;
More reasonable loss of earnings after tax for 2 year = $200,000; (A Penn Wharton MBA starts at $147,000 salary & bonus, but OP would not have a Penn Wharton MBA–just a BS/BA).

",0
12,Publisher,"
US News ranks the top finance programs:
FINANCE:


Penn-Wharton


Chicago–Booth


NYU–Stern


Stanford


Columbia


MIT


UCal–Berkeley


Harvard


Michigan–Ross


Northwestern-Kellogg



",1
12,Publisher,"
US News ranks the top finance programs:
FINANCE:


Penn-Wharton


Chicago–Booth


NYU–Stern


Stanford


Columbia


MIT


UCal–Berkeley


Harvard


Michigan–Ross


Northwestern-Kellogg



",1
13,Publisher,"
As OP is also considering Information Systems, US News rankings for grad programs:


MIT


CMU


Texas–Austin


Minnesota


University of Arizona


NYU–Stern


Stanford


Univ. of Maryland


Penn–Wharton


ASU


Georgia Tech



",2
13,Publisher,"
As OP is also considering Information Systems, US News rankings for grad programs:


MIT


CMU


Texas–Austin


Minnesota


University of Arizona


NYU–Stern


Stanford


Univ. of Maryland


Penn–Wharton


ASU


Georgia Tech



",2
13,Publisher,"
As OP is also considering Information Systems, US News rankings for grad programs:


MIT


CMU


Texas–Austin


Minnesota


University of Arizona


NYU–Stern


Stanford


Univ. of Maryland


Penn–Wharton


ASU


Georgia Tech



",2
14,lmao2018,"
@publisher Hm? You lost me on your math. Assuming taxes at around 40% then it’s (400-170)/.6 = 383k over two years. That’s actually less than anyone I know made in two year combined after being out of schools for two+ years. So that number could be higher, but sure maybe the MBA is half cost. It’s still much more expensive than the gap between Wharton undergrad and Stern in this case.
I fully understand the decision to go with Stern if the financial burden is too high on the family. It just seems silly to say it’s too high but then get an MBA which is even more expensive and generally less impressive than just having gone to Wharton for undergrad.

",0
14,lmao2018,"
@publisher Hm? You lost me on your math. Assuming taxes at around 40% then it’s (400-170)/.6 = 383k over two years. That’s actually less than anyone I know made in two year combined after being out of schools for two+ years. So that number could be higher, but sure maybe the MBA is half cost. It’s still much more expensive than the gap between Wharton undergrad and Stern in this case.
I fully understand the decision to go with Stern if the financial burden is too high on the family. It just seems silly to say it’s too high but then get an MBA which is even more expensive and generally less impressive than just having gone to Wharton for undergrad.

",1
14,lmao2018,"
@publisher Hm? You lost me on your math. Assuming taxes at around 40% then it’s (400-170)/.6 = 383k over two years. That’s actually less than anyone I know made in two year combined after being out of schools for two+ years. So that number could be higher, but sure maybe the MBA is half cost. It’s still much more expensive than the gap between Wharton undergrad and Stern in this case.
I fully understand the decision to go with Stern if the financial burden is too high on the family. It just seems silly to say it’s too high but then get an MBA which is even more expensive and generally less impressive than just having gone to Wharton for undergrad.

",1
15,Publisher,"
As I wrote above, with an NYU Stern degree, OP could pursue just a 10 month specialty masters if she does not want to commit to a two year MBA. At least after working for 2 years after undergraduate school, OP should more clearly see her desired career goal/path making the graduate degree–whether one or two academic years–quite focused & valuable.

",2
15,Publisher,"
As I wrote above, with an NYU Stern degree, OP could pursue just a 10 month specialty masters if she does not want to commit to a two year MBA. At least after working for 2 years after undergraduate school, OP should more clearly see her desired career goal/path making the graduate degree–whether one or two academic years–quite focused & valuable.

",2
15,Publisher,"
As I wrote above, with an NYU Stern degree, OP could pursue just a 10 month specialty masters if she does not want to commit to a two year MBA. At least after working for 2 years after undergraduate school, OP should more clearly see her desired career goal/path making the graduate degree–whether one or two academic years–quite focused & valuable.

",2
16,lmao2018,"
@Publisher You keep editing your post so it makes it hard to keep up.
Wharton Undergrad - $184,000 plus interest
NYU + MBA - $80,000 for half cost MBA +  minimum $230,000 in lost wages.
Wharton undergrad is also better than most NYU + MBA/Masters programs.
But yes, you can push the cost down the road to make sure you really want to pursue the field first. You also can be perfectly fine with just the Stern undergrad degree. It’s a tough decision, I was just saying the cost analysis isn’t so simple. There’s a lot of variables.

",2
16,lmao2018,"
@Publisher You keep editing your post so it makes it hard to keep up.
Wharton Undergrad - $184,000 plus interest
NYU + MBA - $80,000 for half cost MBA +  minimum $230,000 in lost wages.
Wharton undergrad is also better than most NYU + MBA/Masters programs.
But yes, you can push the cost down the road to make sure you really want to pursue the field first. You also can be perfectly fine with just the Stern undergrad degree. It’s a tough decision, I was just saying the cost analysis isn’t so simple. There’s a lot of variables.

",1
16,lmao2018,"
@Publisher You keep editing your post so it makes it hard to keep up.
Wharton Undergrad - $184,000 plus interest
NYU + MBA - $80,000 for half cost MBA +  minimum $230,000 in lost wages.
Wharton undergrad is also better than most NYU + MBA/Masters programs.
But yes, you can push the cost down the road to make sure you really want to pursue the field first. You also can be perfectly fine with just the Stern undergrad degree. It’s a tough decision, I was just saying the cost analysis isn’t so simple. There’s a lot of variables.

",1
17,Publisher,"
@lmao20118: What do you think that a Penn-Wharton BS grad would be earning in years 3 & 4 out of undergraduate school ?
Also, are you asserting that a NYU–Stern degree in finance will not get similar opportunities as a Penn-Wharton BS ?
I only have figures for average starting salaries & bonus of MBA grads. NYU-Stern = $137,534 & Penn-Wharton MBA = $146,761 for 2015.

",0
17,Publisher,"
@lmao20118: What do you think that a Penn-Wharton BS grad would be earning in years 3 & 4 out of undergraduate school ?
Also, are you asserting that a NYU–Stern degree in finance will not get similar opportunities as a Penn-Wharton BS ?
I only have figures for average starting salaries & bonus of MBA grads. NYU-Stern = $137,534 & Penn-Wharton MBA = $146,761 for 2015.

",2
17,Publisher,"
@lmao20118: What do you think that a Penn-Wharton BS grad would be earning in years 3 & 4 out of undergraduate school ?
Also, are you asserting that a NYU–Stern degree in finance will not get similar opportunities as a Penn-Wharton BS ?
I only have figures for average starting salaries & bonus of MBA grads. NYU-Stern = $137,534 & Penn-Wharton MBA = $146,761 for 2015.

",1
18,lmao2018,"
@publisher I think reasonable all-in compensation is around $450k. I know a lot who made more than that and some who made less. If they’re in finance then that seems like an okay estimate.
Banks generally pay 140-200k all-in first year. Then it scales up. If you’re in PE it’s higher (250k in third year minimum but some pay up to 400k, and HFs even more). This a path that can be achieved at either Wharton or Stern, but is of course easier at Wharton.
I don’t mean to assert that. Lots of Stern kids do very well. Wharton does do better, but is it worth $184,000? I would say no. But I wouldn’t go to Stern just because you plan to get an MBA.

",1
18,lmao2018,"
@publisher I think reasonable all-in compensation is around $450k. I know a lot who made more than that and some who made less. If they’re in finance then that seems like an okay estimate.
Banks generally pay 140-200k all-in first year. Then it scales up. If you’re in PE it’s higher (250k in third year minimum but some pay up to 400k, and HFs even more). This a path that can be achieved at either Wharton or Stern, but is of course easier at Wharton.
I don’t mean to assert that. Lots of Stern kids do very well. Wharton does do better, but is it worth $184,000? I would say no. But I wouldn’t go to Stern just because you plan to get an MBA.

",1
18,lmao2018,"
@publisher I think reasonable all-in compensation is around $450k. I know a lot who made more than that and some who made less. If they’re in finance then that seems like an okay estimate.
Banks generally pay 140-200k all-in first year. Then it scales up. If you’re in PE it’s higher (250k in third year minimum but some pay up to 400k, and HFs even more). This a path that can be achieved at either Wharton or Stern, but is of course easier at Wharton.
I don’t mean to assert that. Lots of Stern kids do very well. Wharton does do better, but is it worth $184,000? I would say no. But I wouldn’t go to Stern just because you plan to get an MBA.

",1
19,Publisher,"
Good point. NYU–Stern BS in Finance should get similar opportunities as Penn-Wharton BS Finance.
Do you agree ? If so, the MBA or the 10 month specialty masters is a bonus while OP saved $184,000 plus interest & could get a full tuition MBA scholarship as women are sought after by MBA programs.

",0
19,Publisher,"
Good point. NYU–Stern BS in Finance should get similar opportunities as Penn-Wharton BS Finance.
Do you agree ? If so, the MBA or the 10 month specialty masters is a bonus while OP saved $184,000 plus interest & could get a full tuition MBA scholarship as women are sought after by MBA programs.

",2
19,Publisher,"
Good point. NYU–Stern BS in Finance should get similar opportunities as Penn-Wharton BS Finance.
Do you agree ? If so, the MBA or the 10 month specialty masters is a bonus while OP saved $184,000 plus interest & could get a full tuition MBA scholarship as women are sought after by MBA programs.

",2
20,Publisher,"
What the MBA/Specialty Masters degree options do for OP is give her an opportunity to refocus her career/career objectives & the opportunity to change industries & employers if so desired.
If not needed, then OP has $184,000 plus interest benefit for earning a top finance degree.
P.S. I agree that if OP does not pursue finance or information systems  or international business (Penn–Wharton #5 & NYU–Stern #9) at NYU Stern, then OP needs a plan & a reevaluation. But as presented, NYU is the better choice at such a significant discount.

",2
20,Publisher,"
What the MBA/Specialty Masters degree options do for OP is give her an opportunity to refocus her career/career objectives & the opportunity to change industries & employers if so desired.
If not needed, then OP has $184,000 plus interest benefit for earning a top finance degree.
P.S. I agree that if OP does not pursue finance or information systems  or international business (Penn–Wharton #5 & NYU–Stern #9) at NYU Stern, then OP needs a plan & a reevaluation. But as presented, NYU is the better choice at such a significant discount.

",2
20,Publisher,"
What the MBA/Specialty Masters degree options do for OP is give her an opportunity to refocus her career/career objectives & the opportunity to change industries & employers if so desired.
If not needed, then OP has $184,000 plus interest benefit for earning a top finance degree.
P.S. I agree that if OP does not pursue finance or information systems  or international business (Penn–Wharton #5 & NYU–Stern #9) at NYU Stern, then OP needs a plan & a reevaluation. But as presented, NYU is the better choice at such a significant discount.

",2
21,lmao2018,"
@publisher I generally agree. Since OP indicated that the cost matters to her family, then Stern with $184,000 saved seems like the smartest path right now.

",2
21,lmao2018,"
@publisher I generally agree. Since OP indicated that the cost matters to her family, then Stern with $184,000 saved seems like the smartest path right now.

",2
21,lmao2018,"
@publisher I generally agree. Since OP indicated that the cost matters to her family, then Stern with $184,000 saved seems like the smartest path right now.

",2
22,lmao2018,"
But there is a somewhat reasonable case why choosing Wharton is actually the better decision, especially if you like the culture/campus a lot more and potentially want to switch majors, so this isn’t a ridiculous question.

",1
22,lmao2018,"
But there is a somewhat reasonable case why choosing Wharton is actually the better decision, especially if you like the culture/campus a lot more and potentially want to switch majors, so this isn’t a ridiculous question.

",1
22,lmao2018,"
But there is a somewhat reasonable case why choosing Wharton is actually the better decision, especially if you like the culture/campus a lot more and potentially want to switch majors, so this isn’t a ridiculous question.

",1
23,ccfk1221,"
oh come on stop with this endless calculations here…you cant predict whether or not she wants to do MBA etc etc
NYU is a better option assuming UPenn doesnt come up with a better offer. Stern is a top school anyway and being in NYC is great. Stern has preferential treatment over any other major at NYU when it comes to recruiting and all banks/finance companies come to campus. UPenn is somewhat overrated in my view…

",2
23,ccfk1221,"
oh come on stop with this endless calculations here…you cant predict whether or not she wants to do MBA etc etc
NYU is a better option assuming UPenn doesnt come up with a better offer. Stern is a top school anyway and being in NYC is great. Stern has preferential treatment over any other major at NYU when it comes to recruiting and all banks/finance companies come to campus. UPenn is somewhat overrated in my view…

",2
23,ccfk1221,"
oh come on stop with this endless calculations here…you cant predict whether or not she wants to do MBA etc etc
NYU is a better option assuming UPenn doesnt come up with a better offer. Stern is a top school anyway and being in NYC is great. Stern has preferential treatment over any other major at NYU when it comes to recruiting and all banks/finance companies come to campus. UPenn is somewhat overrated in my view…

",2
24,lmao2018,"
@ccfk1221 Well generally people support statements and decisions  with a bit of information, hence why it’s helful to to approximate the costs of each option. How about you try - what makes you think Penn is overrated?

",0
24,lmao2018,"
@ccfk1221 Well generally people support statements and decisions  with a bit of information, hence why it’s helful to to approximate the costs of each option. How about you try - what makes you think Penn is overrated?

",0
24,lmao2018,"
@ccfk1221 Well generally people support statements and decisions  with a bit of information, hence why it’s helful to to approximate the costs of each option. How about you try - what makes you think Penn is overrated?

",0
25,ccfk1221,"
@lmao2018 no point wasting time speculating on whether a person will or will not do MBA etc - based on current offer NYU is a better option. Penn is a good school but the additional cost isn’t worth it as you can find same exact (if not better) role after Stern - not to mention networking and other opportunities by being in NYC

",2
25,ccfk1221,"
@lmao2018 no point wasting time speculating on whether a person will or will not do MBA etc - based on current offer NYU is a better option. Penn is a good school but the additional cost isn’t worth it as you can find same exact (if not better) role after Stern - not to mention networking and other opportunities by being in NYC

",2
25,ccfk1221,"
@lmao2018 no point wasting time speculating on whether a person will or will not do MBA etc - based on current offer NYU is a better option. Penn is a good school but the additional cost isn’t worth it as you can find same exact (if not better) role after Stern - not to mention networking and other opportunities by being in NYC

",2
26,Publisher,"
Another way to view OP’s situation is through a best case/ worst case analysis. Not every Penn–Wharton grad gets, or even wants, the highest paying career on Wall Street. Even if obtained, not all stay, not all survive. If the economy is great, then NYU Stern grads are going to get recruited just like Penn-Wharton grads for finance. If the economy is weak, then OP has $184,000 plus interest advantage plus a prestigious finance degree from NYU–Stern.
@ccfk1221: Whether or not OP wants to obtain a graduate degree is not the core issue; it is that by saving $184,000 plus interest, OP would have the option of obtaining a graduate degree. OP may want to get a law degree or put the savings to use in another fashion or just enjoy life without the pressure of large student loans.
I think that everyone has something to contribute to this thread.

",2
26,Publisher,"
Another way to view OP’s situation is through a best case/ worst case analysis. Not every Penn–Wharton grad gets, or even wants, the highest paying career on Wall Street. Even if obtained, not all stay, not all survive. If the economy is great, then NYU Stern grads are going to get recruited just like Penn-Wharton grads for finance. If the economy is weak, then OP has $184,000 plus interest advantage plus a prestigious finance degree from NYU–Stern.
@ccfk1221: Whether or not OP wants to obtain a graduate degree is not the core issue; it is that by saving $184,000 plus interest, OP would have the option of obtaining a graduate degree. OP may want to get a law degree or put the savings to use in another fashion or just enjoy life without the pressure of large student loans.
I think that everyone has something to contribute to this thread.

",2
26,Publisher,"
Another way to view OP’s situation is through a best case/ worst case analysis. Not every Penn–Wharton grad gets, or even wants, the highest paying career on Wall Street. Even if obtained, not all stay, not all survive. If the economy is great, then NYU Stern grads are going to get recruited just like Penn-Wharton grads for finance. If the economy is weak, then OP has $184,000 plus interest advantage plus a prestigious finance degree from NYU–Stern.
@ccfk1221: Whether or not OP wants to obtain a graduate degree is not the core issue; it is that by saving $184,000 plus interest, OP would have the option of obtaining a graduate degree. OP may want to get a law degree or put the savings to use in another fashion or just enjoy life without the pressure of large student loans.
I think that everyone has something to contribute to this thread.

",2
27,ccfk1221,"
@Publisher agreed just think we are overanalyzing a relatively simple question here

",0
27,ccfk1221,"
@Publisher agreed just think we are overanalyzing a relatively simple question here

",0
27,ccfk1221,"
@Publisher agreed just think we are overanalyzing a relatively simple question here

",0
28,Publisher,"
With respect to US News rankings of undergraduate business programs, US News ranks the top 215 undergraduate business programs. Penn–Wharton is #1 and NYU-Stern is tied at #5. Location is important. The financial center of the US is New York City followed by Chicago & San Francisco. NYU’s NYC location makes interviews & internships easy as it does for securing outstanding adjunct professors.
For readers of this thread, the top 13 of 215 ranked undergraduate business programs are according to US News:


Penn–Wharton


MIT


UCal–Berkeley


Michigan–Ross


NYU–Stern


Univ. of Texas–Austin


Carnegie Mellon University


Cornell


UNC


Virginia


Indiana–Kelley


Notre Dame


USC



",2
28,Publisher,"
With respect to US News rankings of undergraduate business programs, US News ranks the top 215 undergraduate business programs. Penn–Wharton is #1 and NYU-Stern is tied at #5. Location is important. The financial center of the US is New York City followed by Chicago & San Francisco. NYU’s NYC location makes interviews & internships easy as it does for securing outstanding adjunct professors.
For readers of this thread, the top 13 of 215 ranked undergraduate business programs are according to US News:


Penn–Wharton


MIT


UCal–Berkeley


Michigan–Ross


NYU–Stern


Univ. of Texas–Austin


Carnegie Mellon University


Cornell


UNC


Virginia


Indiana–Kelley


Notre Dame


USC



",0
28,Publisher,"
With respect to US News rankings of undergraduate business programs, US News ranks the top 215 undergraduate business programs. Penn–Wharton is #1 and NYU-Stern is tied at #5. Location is important. The financial center of the US is New York City followed by Chicago & San Francisco. NYU’s NYC location makes interviews & internships easy as it does for securing outstanding adjunct professors.
For readers of this thread, the top 13 of 215 ranked undergraduate business programs are according to US News:


Penn–Wharton


MIT


UCal–Berkeley


Michigan–Ross


NYU–Stern


Univ. of Texas–Austin


Carnegie Mellon University


Cornell


UNC


Virginia


Indiana–Kelley


Notre Dame


USC



",1
29,lmao2018,"
@ccfk1221 It’s probably the biggest decision OP has made in her life to date, so being thorough seems warranted. Stern does very well but Wharton does open a few more doors and generally places better. The difference in placlement is probably not substantial enough to pay $184,000 when it creates a burden for your family. The MBA is interesting because it changes the cost dynamic somewhat. I don’t know the actual numbers (OP could look them up if they care) but if 40% of Stern graduates get an MBA while only 20% of Wharton students do, then there’s a 20% chance that Wharton further saves you around $400k all else equal.
I agree with the above posts though, Stern is the safer path. For certain individuals and certain circumstances it would make more sense to attend Wharton given the edge in placement, MBA necessity, and preference for campus/culture, but it’s dependent on the individual and is a riskier path to take. To be clear, I think In this case Stern seems like the better option unless OP really loves Penn, would consider switching majors potentially, and her parents are able to help with the cost without burdening themselves too much.

",2
29,lmao2018,"
@ccfk1221 It’s probably the biggest decision OP has made in her life to date, so being thorough seems warranted. Stern does very well but Wharton does open a few more doors and generally places better. The difference in placlement is probably not substantial enough to pay $184,000 when it creates a burden for your family. The MBA is interesting because it changes the cost dynamic somewhat. I don’t know the actual numbers (OP could look them up if they care) but if 40% of Stern graduates get an MBA while only 20% of Wharton students do, then there’s a 20% chance that Wharton further saves you around $400k all else equal.
I agree with the above posts though, Stern is the safer path. For certain individuals and certain circumstances it would make more sense to attend Wharton given the edge in placement, MBA necessity, and preference for campus/culture, but it’s dependent on the individual and is a riskier path to take. To be clear, I think In this case Stern seems like the better option unless OP really loves Penn, would consider switching majors potentially, and her parents are able to help with the cost without burdening themselves too much.

",2
29,lmao2018,"
@ccfk1221 It’s probably the biggest decision OP has made in her life to date, so being thorough seems warranted. Stern does very well but Wharton does open a few more doors and generally places better. The difference in placlement is probably not substantial enough to pay $184,000 when it creates a burden for your family. The MBA is interesting because it changes the cost dynamic somewhat. I don’t know the actual numbers (OP could look them up if they care) but if 40% of Stern graduates get an MBA while only 20% of Wharton students do, then there’s a 20% chance that Wharton further saves you around $400k all else equal.
I agree with the above posts though, Stern is the safer path. For certain individuals and certain circumstances it would make more sense to attend Wharton given the edge in placement, MBA necessity, and preference for campus/culture, but it’s dependent on the individual and is a riskier path to take. To be clear, I think In this case Stern seems like the better option unless OP really loves Penn, would consider switching majors potentially, and her parents are able to help with the cost without burdening themselves too much.

",2
30,aoeuidhtns,"
@dannydalt64 if you’re going into ib, then just go Wharton and be over with it. Don’t worry about tuition – you’ll make 100k+ all-in your first year working. If you’re considering finance, remember your salary growth is near-exponential, so go to the best school, as the street is very snobby about prestige.
Also, don’t listed to people who are comparing Wharton UG vs. Stern UG+MBA. You are comparing Wharton UG vs. Stern UG. If you’re going to start throwing an MBA into the equation, then Wharton is still a better target school for HBS, GBS, Wharton grad than Stern is.

[quote]
OP has already saved $184,000 plus interest on undergraduate study;
Probably get at least a 50% MBA scholarship very possibly higher than 50%;
More reasonable loss of earnings after tax for 2 year = $200,000; (A Penn Wharton MBA starts at $147,000 salary & bonus, but OP would not have a Penn Wharton MBA–just a BS/BA).
[/quote]

This is pretty bs math. MBA salaries are equal for the same job no matter which school you go to — i.e., MBB will pay $140k base regardless of the MBA program they are hiring out of. The only reason schools have different starting salaries is because some schools place more of their class into finance vs. consulting. And, scholarships will be higher for people with more impressive resumes (i.e., wharton).

",1
30,aoeuidhtns,"
@dannydalt64 if you’re going into ib, then just go Wharton and be over with it. Don’t worry about tuition – you’ll make 100k+ all-in your first year working. If you’re considering finance, remember your salary growth is near-exponential, so go to the best school, as the street is very snobby about prestige.
Also, don’t listed to people who are comparing Wharton UG vs. Stern UG+MBA. You are comparing Wharton UG vs. Stern UG. If you’re going to start throwing an MBA into the equation, then Wharton is still a better target school for HBS, GBS, Wharton grad than Stern is.

[quote]
OP has already saved $184,000 plus interest on undergraduate study;
Probably get at least a 50% MBA scholarship very possibly higher than 50%;
More reasonable loss of earnings after tax for 2 year = $200,000; (A Penn Wharton MBA starts at $147,000 salary & bonus, but OP would not have a Penn Wharton MBA–just a BS/BA).
[/quote]

This is pretty bs math. MBA salaries are equal for the same job no matter which school you go to — i.e., MBB will pay $140k base regardless of the MBA program they are hiring out of. The only reason schools have different starting salaries is because some schools place more of their class into finance vs. consulting. And, scholarships will be higher for people with more impressive resumes (i.e., wharton).

",1
30,aoeuidhtns,"
@dannydalt64 if you’re going into ib, then just go Wharton and be over with it. Don’t worry about tuition – you’ll make 100k+ all-in your first year working. If you’re considering finance, remember your salary growth is near-exponential, so go to the best school, as the street is very snobby about prestige.
Also, don’t listed to people who are comparing Wharton UG vs. Stern UG+MBA. You are comparing Wharton UG vs. Stern UG. If you’re going to start throwing an MBA into the equation, then Wharton is still a better target school for HBS, GBS, Wharton grad than Stern is.

[quote]
OP has already saved $184,000 plus interest on undergraduate study;
Probably get at least a 50% MBA scholarship very possibly higher than 50%;
More reasonable loss of earnings after tax for 2 year = $200,000; (A Penn Wharton MBA starts at $147,000 salary & bonus, but OP would not have a Penn Wharton MBA–just a BS/BA).
[/quote]

This is pretty bs math. MBA salaries are equal for the same job no matter which school you go to — i.e., MBB will pay $140k base regardless of the MBA program they are hiring out of. The only reason schools have different starting salaries is because some schools place more of their class into finance vs. consulting. And, scholarships will be higher for people with more impressive resumes (i.e., wharton).

",1
31,ccfk1221,"
MBA in my view is a waste of time and money - if you have a great role stick with it and see where it takes you if you dont then it might make sense but MBA not necessarily can help plus the cost associated with MBA is just too high in my view

",1
31,ccfk1221,"
MBA in my view is a waste of time and money - if you have a great role stick with it and see where it takes you if you dont then it might make sense but MBA not necessarily can help plus the cost associated with MBA is just too high in my view

",0
31,ccfk1221,"
MBA in my view is a waste of time and money - if you have a great role stick with it and see where it takes you if you dont then it might make sense but MBA not necessarily can help plus the cost associated with MBA is just too high in my view

",0
