index,user_id,comment,label
9,StanfordGSB00,"
@college1114 - both are great schools. But, the unfortunate truth is that Rice’s great reputation in Texas doesn’t travel to the to the coasts well. In NYC (arguably, the world’s capital), you will often get a blank stare when you tell someone you went to Rice. And yes, this is even among a lot of educated people. As one of my good friends went there, I have great respect for the school and its students / alumni but the reality is that it is considered more of a regional school in the NE and on the West Coast. The reasons for the less than expected footprint is its lack of well known grad programs (Law, Medical, Business, etc) and its smaller class size that was historically 50%+ Texan. This means there are very few Rice alumni on the coasts. Rice is unquestionably a great school but Northwestern is on another level in terms of reputation, name recognition and general prestige. You have a ton of Northwestern alumni in New York, LA, SF, Chicago, etc. If you can endure a Chicago winter, then I think Northwestern should be the clear winner here. Also, Northwestern has significantly more geographical diversity - it has more students from California, New York, NJ, Texas and Florida in one class year than is the total size of Rice. And that combined with its Big 10 sports, very large endowment, top grad programs (Kellogg, Feinberg, Law School) and successful alumni across industries (Colbert, CEO of IBM, etc.) make it more of a well known name. Northwestern is the ‘safer’ decision here given its more established reputation across disciplines.

",1
9,StanfordGSB00,"
@college1114 - both are great schools. But, the unfortunate truth is that Rice’s great reputation in Texas doesn’t travel to the to the coasts well. In NYC (arguably, the world’s capital), you will often get a blank stare when you tell someone you went to Rice. And yes, this is even among a lot of educated people. As one of my good friends went there, I have great respect for the school and its students / alumni but the reality is that it is considered more of a regional school in the NE and on the West Coast. The reasons for the less than expected footprint is its lack of well known grad programs (Law, Medical, Business, etc) and its smaller class size that was historically 50%+ Texan. This means there are very few Rice alumni on the coasts. Rice is unquestionably a great school but Northwestern is on another level in terms of reputation, name recognition and general prestige. You have a ton of Northwestern alumni in New York, LA, SF, Chicago, etc. If you can endure a Chicago winter, then I think Northwestern should be the clear winner here. Also, Northwestern has significantly more geographical diversity - it has more students from California, New York, NJ, Texas and Florida in one class year than is the total size of Rice. And that combined with its Big 10 sports, very large endowment, top grad programs (Kellogg, Feinberg, Law School) and successful alumni across industries (Colbert, CEO of IBM, etc.) make it more of a well known name. Northwestern is the ‘safer’ decision here given its more established reputation across disciplines.

",1
9,StanfordGSB00,"
@college1114 - both are great schools. But, the unfortunate truth is that Rice’s great reputation in Texas doesn’t travel to the to the coasts well. In NYC (arguably, the world’s capital), you will often get a blank stare when you tell someone you went to Rice. And yes, this is even among a lot of educated people. As one of my good friends went there, I have great respect for the school and its students / alumni but the reality is that it is considered more of a regional school in the NE and on the West Coast. The reasons for the less than expected footprint is its lack of well known grad programs (Law, Medical, Business, etc) and its smaller class size that was historically 50%+ Texan. This means there are very few Rice alumni on the coasts. Rice is unquestionably a great school but Northwestern is on another level in terms of reputation, name recognition and general prestige. You have a ton of Northwestern alumni in New York, LA, SF, Chicago, etc. If you can endure a Chicago winter, then I think Northwestern should be the clear winner here. Also, Northwestern has significantly more geographical diversity - it has more students from California, New York, NJ, Texas and Florida in one class year than is the total size of Rice. And that combined with its Big 10 sports, very large endowment, top grad programs (Kellogg, Feinberg, Law School) and successful alumni across industries (Colbert, CEO of IBM, etc.) make it more of a well known name. Northwestern is the ‘safer’ decision here given its more established reputation across disciplines.

",1
10,Boothie007,"
Northwestern

",1
10,Boothie007,"
Northwestern

",1
10,Boothie007,"
Northwestern

",1
11,robotrainbow,"
I beg to differ that northwestern is better known on the east coast then Rice. Northwestern is a mid west school. I went to Penn. I applied to Washington university. Knew of u of Chicago and Notre Dom but even when my kids applied didn’t really know anything about northwestern. Being from New Jersey I knew North Eastern, always got them confused. Rice I was always vaguely aware of because of its connection to NASA and to Kennedy and to science in general. I know that’s just me but I am not that unique. I just went through two rounds of college for my kids neither had northwestern anywhere on their radar and I don’t think anyone from their high school applied and HS sent multiple kids to the ivies every year. A good friend of my daughter got a full ride at NorthEastern and other kids applied there.Anyway I think Northwestern is even more known mainly in its region then Rice.

",2
11,robotrainbow,"
I beg to differ that northwestern is better known on the east coast then Rice. Northwestern is a mid west school. I went to Penn. I applied to Washington university. Knew of u of Chicago and Notre Dom but even when my kids applied didn’t really know anything about northwestern. Being from New Jersey I knew North Eastern, always got them confused. Rice I was always vaguely aware of because of its connection to NASA and to Kennedy and to science in general. I know that’s just me but I am not that unique. I just went through two rounds of college for my kids neither had northwestern anywhere on their radar and I don’t think anyone from their high school applied and HS sent multiple kids to the ivies every year. A good friend of my daughter got a full ride at NorthEastern and other kids applied there.Anyway I think Northwestern is even more known mainly in its region then Rice.

",2
11,robotrainbow,"
I beg to differ that northwestern is better known on the east coast then Rice. Northwestern is a mid west school. I went to Penn. I applied to Washington university. Knew of u of Chicago and Notre Dom but even when my kids applied didn’t really know anything about northwestern. Being from New Jersey I knew North Eastern, always got them confused. Rice I was always vaguely aware of because of its connection to NASA and to Kennedy and to science in general. I know that’s just me but I am not that unique. I just went through two rounds of college for my kids neither had northwestern anywhere on their radar and I don’t think anyone from their high school applied and HS sent multiple kids to the ivies every year. A good friend of my daughter got a full ride at NorthEastern and other kids applied there.Anyway I think Northwestern is even more known mainly in its region then Rice.

",0
12,Publisher,"
I assure you that Northwestern University is very well known & very well respected on both coasts by major employers.
Confusing Northwestern with Northeastern speaks for itself.

",1
12,Publisher,"
I assure you that Northwestern University is very well known & very well respected on both coasts by major employers.
Confusing Northwestern with Northeastern speaks for itself.

",0
12,Publisher,"
I assure you that Northwestern University is very well known & very well respected on both coasts by major employers.
Confusing Northwestern with Northeastern speaks for itself.

",0
13,StanfordGSB00,"
I can assure you that the opinion of @robotrainbow is not reflective of reality. If you look at her post history, her child enrolled at Rice – so some obvious bias there. And confusing NE with NU is analogous to confusing Penn State with Penn, which doesn’t happen among educated people. Look at the top NYC private prep schools / New England private prep schools / CA private prep schools like Harvard Westlake where these students largely can choose wherever they want to go and Northwestern will be in the top 10-15 most represented schools. Rice will not be found. Also, look at the top 10-15 feeder schools to the top MBA programs, and you’ll see Northwestern there. Look at Columbia, HBS, Wharton, Stanford, etc. Rice - no where to be found. Also, look at the incoming Investment Banking analyst classes in NY at the top banks - Northwestern will have a few analysts. Rice may have some students at the Houston offices but usually not in NY. Rice is a great school. But, it’s reputation just isn’t that strong on the coats. And considering that Northwestern is more selective / has higher test scores than Rice and AND has more students from NY and NJ in its freshman class than Rice’s entire freshman class (including Texas), I would beg to differ that Rice has a stronger reputation. Not even close.
Look at Dalton (one of very top private prep schools in NYC) -
https://www.dalton.org/page/programs/high-school/college-counseling
Look at Harvard MBA top MBA feeder colleges -
https://poetsandquants.com/2011/08/15/top-feeder-colleges-to-harvard-business-school/

",1
13,StanfordGSB00,"
I can assure you that the opinion of @robotrainbow is not reflective of reality. If you look at her post history, her child enrolled at Rice – so some obvious bias there. And confusing NE with NU is analogous to confusing Penn State with Penn, which doesn’t happen among educated people. Look at the top NYC private prep schools / New England private prep schools / CA private prep schools like Harvard Westlake where these students largely can choose wherever they want to go and Northwestern will be in the top 10-15 most represented schools. Rice will not be found. Also, look at the top 10-15 feeder schools to the top MBA programs, and you’ll see Northwestern there. Look at Columbia, HBS, Wharton, Stanford, etc. Rice - no where to be found. Also, look at the incoming Investment Banking analyst classes in NY at the top banks - Northwestern will have a few analysts. Rice may have some students at the Houston offices but usually not in NY. Rice is a great school. But, it’s reputation just isn’t that strong on the coats. And considering that Northwestern is more selective / has higher test scores than Rice and AND has more students from NY and NJ in its freshman class than Rice’s entire freshman class (including Texas), I would beg to differ that Rice has a stronger reputation. Not even close.
Look at Dalton (one of very top private prep schools in NYC) -
https://www.dalton.org/page/programs/high-school/college-counseling
Look at Harvard MBA top MBA feeder colleges -
https://poetsandquants.com/2011/08/15/top-feeder-colleges-to-harvard-business-school/

",1
13,StanfordGSB00,"
I can assure you that the opinion of @robotrainbow is not reflective of reality. If you look at her post history, her child enrolled at Rice – so some obvious bias there. And confusing NE with NU is analogous to confusing Penn State with Penn, which doesn’t happen among educated people. Look at the top NYC private prep schools / New England private prep schools / CA private prep schools like Harvard Westlake where these students largely can choose wherever they want to go and Northwestern will be in the top 10-15 most represented schools. Rice will not be found. Also, look at the top 10-15 feeder schools to the top MBA programs, and you’ll see Northwestern there. Look at Columbia, HBS, Wharton, Stanford, etc. Rice - no where to be found. Also, look at the incoming Investment Banking analyst classes in NY at the top banks - Northwestern will have a few analysts. Rice may have some students at the Houston offices but usually not in NY. Rice is a great school. But, it’s reputation just isn’t that strong on the coats. And considering that Northwestern is more selective / has higher test scores than Rice and AND has more students from NY and NJ in its freshman class than Rice’s entire freshman class (including Texas), I would beg to differ that Rice has a stronger reputation. Not even close.
Look at Dalton (one of very top private prep schools in NYC) -
https://www.dalton.org/page/programs/high-school/college-counseling
Look at Harvard MBA top MBA feeder colleges -
https://poetsandquants.com/2011/08/15/top-feeder-colleges-to-harvard-business-school/

",1
14,WildestDream,"
Won’t make a difference for medical school admissions. I think Rice and NU are very similar for undergrad…with the exception NU follows a quarter system. NU is also part of the Big 10 if this interests you.

",1
14,WildestDream,"
Won’t make a difference for medical school admissions. I think Rice and NU are very similar for undergrad…with the exception NU follows a quarter system. NU is also part of the Big 10 if this interests you.

",3
14,WildestDream,"
Won’t make a difference for medical school admissions. I think Rice and NU are very similar for undergrad…with the exception NU follows a quarter system. NU is also part of the Big 10 if this interests you.

",1
15,Kevin308,"
I find it interesting that the arguments for Northwestern are based around NBA and banking when the kid wants to do premed.   The are both very prestigious  school A two of the beat in the country anyone who says otherwise isn’t being honest with you.   I would Visit both and decide that way don’t let people’s  bias influence your decision

",3
15,Kevin308,"
I find it interesting that the arguments for Northwestern are based around NBA and banking when the kid wants to do premed.   The are both very prestigious  school A two of the beat in the country anyone who says otherwise isn’t being honest with you.   I would Visit both and decide that way don’t let people’s  bias influence your decision

",0
15,Kevin308,"
I find it interesting that the arguments for Northwestern are based around NBA and banking when the kid wants to do premed.   The are both very prestigious  school A two of the beat in the country anyone who says otherwise isn’t being honest with you.   I would Visit both and decide that way don’t let people’s  bias influence your decision

",3
16,osuprof,"
A website called college transitions has compiled list of top feeders (defined by percentage of undergraduate class enrolling) to the top 14 MBA programs, top 14 law schools, and top 10 medical schools.  NU features in the feeders for top 14  business and law programs, Rice does not.  Rice features in the list of top medical school feeders, NU does not!
For what it is worth … the data is compiled from linked pages and probably isn’t complete. Moreover, the data could indicate self-selection above anything else (more NU students are inclined towards business and law, or for other options, whereas more Rice students are inclined towards medicine).

",0
16,osuprof,"
A website called college transitions has compiled list of top feeders (defined by percentage of undergraduate class enrolling) to the top 14 MBA programs, top 14 law schools, and top 10 medical schools.  NU features in the feeders for top 14  business and law programs, Rice does not.  Rice features in the list of top medical school feeders, NU does not!
For what it is worth … the data is compiled from linked pages and probably isn’t complete. Moreover, the data could indicate self-selection above anything else (more NU students are inclined towards business and law, or for other options, whereas more Rice students are inclined towards medicine).

",2
16,osuprof,"
A website called college transitions has compiled list of top feeders (defined by percentage of undergraduate class enrolling) to the top 14 MBA programs, top 14 law schools, and top 10 medical schools.  NU features in the feeders for top 14  business and law programs, Rice does not.  Rice features in the list of top medical school feeders, NU does not!
For what it is worth … the data is compiled from linked pages and probably isn’t complete. Moreover, the data could indicate self-selection above anything else (more NU students are inclined towards business and law, or for other options, whereas more Rice students are inclined towards medicine).

",3
17,theloniusmonk,"
“I would Visit both and decide that way don’t let people’s bias influence your decision”
Well the OP asked for opinions which would mean our biases, otherwise he would have just visited and not posted this question.  Anyway, I concur that for pre-med they’re about the same, but for other programs NW is better. This would matter if the OP switched majors or wanted to add a minor an unrelated field, say economics or international relations.  In that case, NW probably has more well-regarded programs.

",1
17,theloniusmonk,"
“I would Visit both and decide that way don’t let people’s bias influence your decision”
Well the OP asked for opinions which would mean our biases, otherwise he would have just visited and not posted this question.  Anyway, I concur that for pre-med they’re about the same, but for other programs NW is better. This would matter if the OP switched majors or wanted to add a minor an unrelated field, say economics or international relations.  In that case, NW probably has more well-regarded programs.

",1
17,theloniusmonk,"
“I would Visit both and decide that way don’t let people’s bias influence your decision”
Well the OP asked for opinions which would mean our biases, otherwise he would have just visited and not posted this question.  Anyway, I concur that for pre-med they’re about the same, but for other programs NW is better. This would matter if the OP switched majors or wanted to add a minor an unrelated field, say economics or international relations.  In that case, NW probably has more well-regarded programs.

",1
18,Idaho_Father,"
@college1114 : 2 great schools; what a fantastic position to be in!  These are 2 of my HS jr daughter’s favorites. Have you gotten feedback on the relative ease of doing research as an undergrad at both? NU is more than twice as big enrollment wise, so assume you’d have more competition for research work–but would be good to check and confirm.
Average class size at Rice is notably smaller than NU, so seems like that’s something to weigh.  Some other things to check on would be the number of students declaring pre-med at each school, who your advisor(s) would be and their background/experience.  Re’ the latter, if you were able to talk to each school’s advisor and ask some open-ended questions, that could be really helpful–beyond their relative success as a “feeder” into med school.
Congratulations on gaining admission to both of these schools; what a compliment to your hard work and preparation!

",3
18,Idaho_Father,"
@college1114 : 2 great schools; what a fantastic position to be in!  These are 2 of my HS jr daughter’s favorites. Have you gotten feedback on the relative ease of doing research as an undergrad at both? NU is more than twice as big enrollment wise, so assume you’d have more competition for research work–but would be good to check and confirm.
Average class size at Rice is notably smaller than NU, so seems like that’s something to weigh.  Some other things to check on would be the number of students declaring pre-med at each school, who your advisor(s) would be and their background/experience.  Re’ the latter, if you were able to talk to each school’s advisor and ask some open-ended questions, that could be really helpful–beyond their relative success as a “feeder” into med school.
Congratulations on gaining admission to both of these schools; what a compliment to your hard work and preparation!

",3
18,Idaho_Father,"
@college1114 : 2 great schools; what a fantastic position to be in!  These are 2 of my HS jr daughter’s favorites. Have you gotten feedback on the relative ease of doing research as an undergrad at both? NU is more than twice as big enrollment wise, so assume you’d have more competition for research work–but would be good to check and confirm.
Average class size at Rice is notably smaller than NU, so seems like that’s something to weigh.  Some other things to check on would be the number of students declaring pre-med at each school, who your advisor(s) would be and their background/experience.  Re’ the latter, if you were able to talk to each school’s advisor and ask some open-ended questions, that could be really helpful–beyond their relative success as a “feeder” into med school.
Congratulations on gaining admission to both of these schools; what a compliment to your hard work and preparation!

",1
19,coolguy40,"
Do you have a way to pay for them?  If you’re planning to do medical school, some of your med school loans will likely be from private lenders and too much undergraduate debt could jeopardize your ability to finance your schooling.

",0
19,coolguy40,"
Do you have a way to pay for them?  If you’re planning to do medical school, some of your med school loans will likely be from private lenders and too much undergraduate debt could jeopardize your ability to finance your schooling.

",0
19,coolguy40,"
Do you have a way to pay for them?  If you’re planning to do medical school, some of your med school loans will likely be from private lenders and too much undergraduate debt could jeopardize your ability to finance your schooling.

",0
20,am61517,"
Two terrific universities which are reputationally relatively similar! Go where you feel the fit is best.

",3
20,am61517,"
Two terrific universities which are reputationally relatively similar! Go where you feel the fit is best.

",3
20,am61517,"
Two terrific universities which are reputationally relatively similar! Go where you feel the fit is best.

",3
21,lionking973,"
For premed rice seems like a no brainer. A lax and collaborative environment with grade inflation and a 90 plus percent acceptance rate into med schools. Northwestern is great but for premed rice seems so much better.

",2
21,lionking973,"
For premed rice seems like a no brainer. A lax and collaborative environment with grade inflation and a 90 plus percent acceptance rate into med schools. Northwestern is great but for premed rice seems so much better.

",2
21,lionking973,"
For premed rice seems like a no brainer. A lax and collaborative environment with grade inflation and a 90 plus percent acceptance rate into med schools. Northwestern is great but for premed rice seems so much better.

",2
22,Mastadon,"
@stanfordgsb00 -

[quote]
And confusing NE with NU is analogous to confusing Penn State with Penn, which doesn’t happen among educated people.
[/quote]

And not realizing that the notion of “feeder colleges” is logically flawed shouldn’t happen among educated people - but unfortunately it does…

",0
22,Mastadon,"
@stanfordgsb00 -

[quote]
And confusing NE with NU is analogous to confusing Penn State with Penn, which doesn’t happen among educated people.
[/quote]

And not realizing that the notion of “feeder colleges” is logically flawed shouldn’t happen among educated people - but unfortunately it does…

",0
22,Mastadon,"
@stanfordgsb00 -

[quote]
And confusing NE with NU is analogous to confusing Penn State with Penn, which doesn’t happen among educated people.
[/quote]

And not realizing that the notion of “feeder colleges” is logically flawed shouldn’t happen among educated people - but unfortunately it does…

",0
34,CupCakeMuffins,"
I stand corrected. Thanks @ThankYouforHelp

",0
34,CupCakeMuffins,"
I stand corrected. Thanks @ThankYouforHelp

",0
34,CupCakeMuffins,"
I stand corrected. Thanks @ThankYouforHelp

",2
35,Publisher,"
These are both outstanding universities. Please visit both before deciding.

",3
35,Publisher,"
These are both outstanding universities. Please visit both before deciding.

",3
35,Publisher,"
These are both outstanding universities. Please visit both before deciding.

",3
36,privatebanker,"
Not much time left to visit

",0
36,privatebanker,"
Not much time left to visit

",0
36,privatebanker,"
Not much time left to visit

",1
37,SREE33,"
Just go with your gut! I think you can succeed anywhere, and both schools have good premed opportunities. Northwestern might have better sports if thats your gig.
Rice does have the reputation of “Happiest Students” which is crucial for your success! (I would have gone to Rice of NU if only I didn’t get rejected lol)
Rice also may have more inflation than NU, which can benefit you for premed. And if you want to go to Texas for med school (if your parents move or you get residency there) it is really cheap.
Anyways, it is great to have such good options, and both schools have marginal differences. Hopefully you visited but if you didn’t just try to choose by:
cost, weather, location (since the academics are pretty much the same), semester vs quarter, residential colleges vs frats, etc…
Good luck!!!

",3
37,SREE33,"
Just go with your gut! I think you can succeed anywhere, and both schools have good premed opportunities. Northwestern might have better sports if thats your gig.
Rice does have the reputation of “Happiest Students” which is crucial for your success! (I would have gone to Rice of NU if only I didn’t get rejected lol)
Rice also may have more inflation than NU, which can benefit you for premed. And if you want to go to Texas for med school (if your parents move or you get residency there) it is really cheap.
Anyways, it is great to have such good options, and both schools have marginal differences. Hopefully you visited but if you didn’t just try to choose by:
cost, weather, location (since the academics are pretty much the same), semester vs quarter, residential colleges vs frats, etc…
Good luck!!!

",3
37,SREE33,"
Just go with your gut! I think you can succeed anywhere, and both schools have good premed opportunities. Northwestern might have better sports if thats your gig.
Rice does have the reputation of “Happiest Students” which is crucial for your success! (I would have gone to Rice of NU if only I didn’t get rejected lol)
Rice also may have more inflation than NU, which can benefit you for premed. And if you want to go to Texas for med school (if your parents move or you get residency there) it is really cheap.
Anyways, it is great to have such good options, and both schools have marginal differences. Hopefully you visited but if you didn’t just try to choose by:
cost, weather, location (since the academics are pretty much the same), semester vs quarter, residential colleges vs frats, etc…
Good luck!!!

",3
38,IWannaHelp,"
Another vote for going with your gut! Both are outstanding schools for undergraduates. It won’t make much difference for med school admission. If it’s true that Rice has more grade inflation, it may be better to be a premed there.
@robotrainbow
I understand that NU is not known to you and it’s easy to generalize based on your own experience. However, people with experience with law schools (T-14 law schools), business schools (consistently top-5), economics programs (consistently top-10 with 4.9 out of 5.0 in PA score), performing arts or journalism would likely know Northwestern. That’s covering a lot of people already even at the undergrad level since econ is usually the most popular major. You mentioned science with Rice; NU actually outranks Rice in most science disciplines and has one of the best chemistry departments in the world. Like it or not, reputation is closely related to graduate programs; when two schools are of the same type (mid-sized private research in this case), the one with better graduate programs by a good margin is going to have more national reputation. There are exceptions such as being an Ivy or an elite Catholic but neither applies to Rice.

",1
38,IWannaHelp,"
Another vote for going with your gut! Both are outstanding schools for undergraduates. It won’t make much difference for med school admission. If it’s true that Rice has more grade inflation, it may be better to be a premed there.
@robotrainbow
I understand that NU is not known to you and it’s easy to generalize based on your own experience. However, people with experience with law schools (T-14 law schools), business schools (consistently top-5), economics programs (consistently top-10 with 4.9 out of 5.0 in PA score), performing arts or journalism would likely know Northwestern. That’s covering a lot of people already even at the undergrad level since econ is usually the most popular major. You mentioned science with Rice; NU actually outranks Rice in most science disciplines and has one of the best chemistry departments in the world. Like it or not, reputation is closely related to graduate programs; when two schools are of the same type (mid-sized private research in this case), the one with better graduate programs by a good margin is going to have more national reputation. There are exceptions such as being an Ivy or an elite Catholic but neither applies to Rice.

",1
38,IWannaHelp,"
Another vote for going with your gut! Both are outstanding schools for undergraduates. It won’t make much difference for med school admission. If it’s true that Rice has more grade inflation, it may be better to be a premed there.
@robotrainbow
I understand that NU is not known to you and it’s easy to generalize based on your own experience. However, people with experience with law schools (T-14 law schools), business schools (consistently top-5), economics programs (consistently top-10 with 4.9 out of 5.0 in PA score), performing arts or journalism would likely know Northwestern. That’s covering a lot of people already even at the undergrad level since econ is usually the most popular major. You mentioned science with Rice; NU actually outranks Rice in most science disciplines and has one of the best chemistry departments in the world. Like it or not, reputation is closely related to graduate programs; when two schools are of the same type (mid-sized private research in this case), the one with better graduate programs by a good margin is going to have more national reputation. There are exceptions such as being an Ivy or an elite Catholic but neither applies to Rice.

",3
