index,user_id,comment,label
25,Publisher,"
OP: If you switched your major, then UGA is the better option due to significantly lower cost of attendance.
The value in your admission to IU is that you are a direct admit into Kelley, plus, to a lesser degree, admission into the honors college.

",1
27,Publisher,"
UGA’s business school is fine. Outstanding for insurance & risk management. Great for market research. An additional, and very important, strength is the proximity to internships and jobs in the Atlanta area.
The concern, however, is that it does not offer direct admission to freshmen (although not certain as things change).
“A bird in the hand is worth two in the bush.” (But is it worth $100,000 extra tuition?
Admission to undergraduate business schools is highly competitive due to the high costs & sacrifices required for obtaining an MBA in a full time program.

",3
27,Publisher,"
UGA’s business school is fine. Outstanding for insurance & risk management. Great for market research. An additional, and very important, strength is the proximity to internships and jobs in the Atlanta area.
The concern, however, is that it does not offer direct admission to freshmen (although not certain as things change).
“A bird in the hand is worth two in the bush.” (But is it worth $100,000 extra tuition?
Admission to undergraduate business schools is highly competitive due to the high costs & sacrifices required for obtaining an MBA in a full time program.

",0
27,Publisher,"
UGA’s business school is fine. Outstanding for insurance & risk management. Great for market research. An additional, and very important, strength is the proximity to internships and jobs in the Atlanta area.
The concern, however, is that it does not offer direct admission to freshmen (although not certain as things change).
“A bird in the hand is worth two in the bush.” (But is it worth $100,000 extra tuition?
Admission to undergraduate business schools is highly competitive due to the high costs & sacrifices required for obtaining an MBA in a full time program.

",0
29,Publisher,"
Not any specifics. But there is another poster on this site whom you should contact. @iubaccounting He, I presume, is a wealth of information about IU-Kelley.
Ohio State-Fisher is a well respected business school. Have you received a scholarship ?

",2
29,Publisher,"
Not any specifics. But there is another poster on this site whom you should contact. @iubaccounting He, I presume, is a wealth of information about IU-Kelley.
Ohio State-Fisher is a well respected business school. Have you received a scholarship ?

",0
29,Publisher,"
Not any specifics. But there is another poster on this site whom you should contact. @iubaccounting He, I presume, is a wealth of information about IU-Kelley.
Ohio State-Fisher is a well respected business school. Have you received a scholarship ?

",0
32,privatebanker,"
University of Georgia is fine school. It’s not crazy at all.
If you want to work on Wall st  Kelley has an advantage to kick open the door. And it is a top school of business in other areas as well.
But I doubt the top students out of UGA are having any problems finding big opportunities.
Law school. MBA etc. it doesn’t matter at all.

",1
32,privatebanker,"
University of Georgia is fine school. It’s not crazy at all.
If you want to work on Wall st  Kelley has an advantage to kick open the door. And it is a top school of business in other areas as well.
But I doubt the top students out of UGA are having any problems finding big opportunities.
Law school. MBA etc. it doesn’t matter at all.

",3
32,privatebanker,"
University of Georgia is fine school. It’s not crazy at all.
If you want to work on Wall st  Kelley has an advantage to kick open the door. And it is a top school of business in other areas as well.
But I doubt the top students out of UGA are having any problems finding big opportunities.
Law school. MBA etc. it doesn’t matter at all.

",0
34,Publisher,"
In the opening post in this thread you wrote “I don’t want to stay in the South (UGA) the rest of my life”.
Both UGA & IU-Kelley are great options. As a Direct Admit To IU-Kelley & to IU Honors College, it appears to be the better & wiser choice for your intended career path.
Your recent posts show that you are leaning toward the more comfortable option, but not necessarily the better opportunity. Are you afraid of leaving your comfort zone & facing the challenges of growing in a place where you will not have your current classmates & friends ?
IU has 34% from out-of-state, while the percentage of non-residents at UGA is 11%.
Direct Admit to a nationally respected business school is significant career wise. Being admitted to an Honors College is significant both academically & socially.

",3
34,Publisher,"
In the opening post in this thread you wrote “I don’t want to stay in the South (UGA) the rest of my life”.
Both UGA & IU-Kelley are great options. As a Direct Admit To IU-Kelley & to IU Honors College, it appears to be the better & wiser choice for your intended career path.
Your recent posts show that you are leaning toward the more comfortable option, but not necessarily the better opportunity. Are you afraid of leaving your comfort zone & facing the challenges of growing in a place where you will not have your current classmates & friends ?
IU has 34% from out-of-state, while the percentage of non-residents at UGA is 11%.
Direct Admit to a nationally respected business school is significant career wise. Being admitted to an Honors College is significant both academically & socially.

",0
34,Publisher,"
In the opening post in this thread you wrote “I don’t want to stay in the South (UGA) the rest of my life”.
Both UGA & IU-Kelley are great options. As a Direct Admit To IU-Kelley & to IU Honors College, it appears to be the better & wiser choice for your intended career path.
Your recent posts show that you are leaning toward the more comfortable option, but not necessarily the better opportunity. Are you afraid of leaving your comfort zone & facing the challenges of growing in a place where you will not have your current classmates & friends ?
IU has 34% from out-of-state, while the percentage of non-residents at UGA is 11%.
Direct Admit to a nationally respected business school is significant career wise. Being admitted to an Honors College is significant both academically & socially.

",2
36,Publisher,"
In another thread a poster noted that Bloomberg ranked IU-Kelley #1 for best teaching, student satisfaction, and, if I recall correctly, career services. The post was unclear as to whether this referred to the MBA program, the undergraduate business program or both. Probably both.
Kelley has offers some innovative, cutting edge & high demand specialties.
Nevertheless, I understand the charm of the South & the lure of Atlanta & Athens. But, direct admission to a high quality undergraduate business program is valuable, as is admission to the honors college.
P.S. Which school or program starts first ? Helpful to begin early so that you forget thinking about the choice & just focus on your new home.
It may help to see the housing options available to you at each school.

",3
36,Publisher,"
In another thread a poster noted that Bloomberg ranked IU-Kelley #1 for best teaching, student satisfaction, and, if I recall correctly, career services. The post was unclear as to whether this referred to the MBA program, the undergraduate business program or both. Probably both.
Kelley has offers some innovative, cutting edge & high demand specialties.
Nevertheless, I understand the charm of the South & the lure of Atlanta & Athens. But, direct admission to a high quality undergraduate business program is valuable, as is admission to the honors college.
P.S. Which school or program starts first ? Helpful to begin early so that you forget thinking about the choice & just focus on your new home.
It may help to see the housing options available to you at each school.

",2
37,AlwaysMoving,"
@grant123 I think you are looking at the academics differences between the two schools too closely.  Both schools have excellent accounting schools that Big 4 firms routinely and actively hire from.  Your career will start in Atlanta or Chicago, and both of those places are excellent for career growth.  Both schools are respected by people inside the industry, but people outside the industry just see state school.
How do I know this?  I graduated from UGA with a degree in accounting, moved far from the South, and now my wife’s best friend is an accounting grad from IU.  Go to the school that you like the fit, can get into the accounting school, and survive the accounting school.  A lot of kids get washed out of the accounting program at both schools.

",0
37,AlwaysMoving,"
@grant123 I think you are looking at the academics differences between the two schools too closely.  Both schools have excellent accounting schools that Big 4 firms routinely and actively hire from.  Your career will start in Atlanta or Chicago, and both of those places are excellent for career growth.  Both schools are respected by people inside the industry, but people outside the industry just see state school.
How do I know this?  I graduated from UGA with a degree in accounting, moved far from the South, and now my wife’s best friend is an accounting grad from IU.  Go to the school that you like the fit, can get into the accounting school, and survive the accounting school.  A lot of kids get washed out of the accounting program at both schools.

",3
38,Publisher,"
@grant123: I don’t think that you ever noted the actual cost difference per year. My estimate based on your info. shared in the thread starter, is that the difference will be $25,000 per year. Upon closer review, it may be even a thousand or two higher. Are these estimates correct ?
If the cost difference over 4 years is this substantial, then UGA is the better option.

",1
38,Publisher,"
@grant123: I don’t think that you ever noted the actual cost difference per year. My estimate based on your info. shared in the thread starter, is that the difference will be $25,000 per year. Upon closer review, it may be even a thousand or two higher. Are these estimates correct ?
If the cost difference over 4 years is this substantial, then UGA is the better option.

",1
41,Publisher,"
@grant123: A difference of $25,000 to $27,000 per year is too much. One reason that I was unsure of the cost difference is that some state schools waive non-resident tuition surcharge (meaning a non-resident would just pay in state rates) if awarded a scholarship of any amount, including as little as $500. I cannot recall the state that was well known for this. (Not sure, but I thought it was either Iowa or Indiana. I was familiar with this regarding law school admission.)

",0
41,Publisher,"
@grant123: A difference of $25,000 to $27,000 per year is too much. One reason that I was unsure of the cost difference is that some state schools waive non-resident tuition surcharge (meaning a non-resident would just pay in state rates) if awarded a scholarship of any amount, including as little as $500. I cannot recall the state that was well known for this. (Not sure, but I thought it was either Iowa or Indiana. I was familiar with this regarding law school admission.)

",1
42,Publisher,"
@grant123: Getting into undergraduate business schools is much more competitive today than it was 10 years ago. Part of the reason is that many refuse to pay high MBA tuitions plus sacrifice an income for 2 years during a full time MBA program. Today, many expect an undergraduate business degree to deliver what an MBA used to be used for. This has also given rise to one year specialty masters degrees in business such as marketing, marketing research, finance, data analytics, etc. instead of pursuing the traditional 2 year full time MBA.

",0
42,Publisher,"
@grant123: Getting into undergraduate business schools is much more competitive today than it was 10 years ago. Part of the reason is that many refuse to pay high MBA tuitions plus sacrifice an income for 2 years during a full time MBA program. Today, many expect an undergraduate business degree to deliver what an MBA used to be used for. This has also given rise to one year specialty masters degrees in business such as marketing, marketing research, finance, data analytics, etc. instead of pursuing the traditional 2 year full time MBA.

",0
44,itsgettingreal17,"
Please stop telling the OP that they will be limited to Atlanta and the South if they go to UGA. That’s completely false. My D is at UGA and many of her friends got internships and full time jobs in NY with companies like Deloitte. If they wanted NYC, they got it. Many want to stay in Atlanta. So if you want to go to NY, those opportunities will be there. Terry is an excellent business school and will not hold you back. Their placement is excellent. IU, while an excellent business school, does not offer significantly better opportunities than UGA. My D turned down a full ride at IU for UGA and has no regrets whatsoever and has not seen any difference in business school quality as a practical matter (and not based on rankings).  She has a tippy top internship lined up for next summer. Choose the school that is the better fit, go there, and be excellent.
Btw, while Terry is competitive entry, most students have no trouble getting their first choice major. Look at the admissions requirements and educate yourself about what is involved. Entry isn’t difficult.

",0
44,itsgettingreal17,"
Please stop telling the OP that they will be limited to Atlanta and the South if they go to UGA. That’s completely false. My D is at UGA and many of her friends got internships and full time jobs in NY with companies like Deloitte. If they wanted NYC, they got it. Many want to stay in Atlanta. So if you want to go to NY, those opportunities will be there. Terry is an excellent business school and will not hold you back. Their placement is excellent. IU, while an excellent business school, does not offer significantly better opportunities than UGA. My D turned down a full ride at IU for UGA and has no regrets whatsoever and has not seen any difference in business school quality as a practical matter (and not based on rankings).  She has a tippy top internship lined up for next summer. Choose the school that is the better fit, go there, and be excellent.
Btw, while Terry is competitive entry, most students have no trouble getting their first choice major. Look at the admissions requirements and educate yourself about what is involved. Entry isn’t difficult.

",1
46,itsgettingreal17,"
@grant123 She does! She’s very happy with her decision. The only negative so far is that college is only 4 years. lol  There are so many great opportunities, too little time. You will not be disappointed with Terry.

",0
46,itsgettingreal17,"
@grant123 She does! She’s very happy with her decision. The only negative so far is that college is only 4 years. lol  There are so many great opportunities, too little time. You will not be disappointed with Terry.

",1
48,Publisher,"
I am not sure that “prestige” is a correct description for IU-Kelley. “Well respected” is more appropriate in my opinion.
And, with respect to direct admission, apparently–as per another poster’s recent posts about Terry–it is a bigger deal at Kelley since applying later on often results in disappointment.

",0
48,Publisher,"
I am not sure that “prestige” is a correct description for IU-Kelley. “Well respected” is more appropriate in my opinion.
And, with respect to direct admission, apparently–as per another poster’s recent posts about Terry–it is a bigger deal at Kelley since applying later on often results in disappointment.

",2
49,Publisher,"
@itsgettingreal17 : I may be confusing you with another poster, but isn’t your daughter a Foundation Fellow at UGA, or in the Honor’s College ?

",0
49,Publisher,"
@itsgettingreal17 : I may be confusing you with another poster, but isn’t your daughter a Foundation Fellow at UGA, or in the Honor’s College ?

",1
50,itsgettingreal17,"
@Publisher She is both and has two Terry majors.

",0
50,itsgettingreal17,"
@Publisher She is both and has two Terry majors.

",0
51,itsgettingreal17,"
Just FYI, please talk to people with actual experience and not just those who read rankings. Most of my D’s friends are in Terry but are neither FFR nor honors. The ones that graduated last year and the seniors had/have excellent internships and full time jobs lined up by senior year, comparable to IU. Most Kelley grads stay in the Midwest (Chicago mostly) and Terry grads stay in the South (Atlanta mostly). That’s typical for big state schools.  Average/median salary differences not significant to begin with and are nonetheless due to cost of living differences. I would not decide based on USNews business rankings. Both are top notch business programs and your outcome from either will depend far more on what you do in college rather than whether you attend the higher ranked business program (IU is higher by 11 spots, which isn’t worth even close to $100k difference). Also consider the difference in curriculum when considering fit.

",1
51,itsgettingreal17,"
Just FYI, please talk to people with actual experience and not just those who read rankings. Most of my D’s friends are in Terry but are neither FFR nor honors. The ones that graduated last year and the seniors had/have excellent internships and full time jobs lined up by senior year, comparable to IU. Most Kelley grads stay in the Midwest (Chicago mostly) and Terry grads stay in the South (Atlanta mostly). That’s typical for big state schools.  Average/median salary differences not significant to begin with and are nonetheless due to cost of living differences. I would not decide based on USNews business rankings. Both are top notch business programs and your outcome from either will depend far more on what you do in college rather than whether you attend the higher ranked business program (IU is higher by 11 spots, which isn’t worth even close to $100k difference). Also consider the difference in curriculum when considering fit.

",0
51,itsgettingreal17,"
Just FYI, please talk to people with actual experience and not just those who read rankings. Most of my D’s friends are in Terry but are neither FFR nor honors. The ones that graduated last year and the seniors had/have excellent internships and full time jobs lined up by senior year, comparable to IU. Most Kelley grads stay in the Midwest (Chicago mostly) and Terry grads stay in the South (Atlanta mostly). That’s typical for big state schools.  Average/median salary differences not significant to begin with and are nonetheless due to cost of living differences. I would not decide based on USNews business rankings. Both are top notch business programs and your outcome from either will depend far more on what you do in college rather than whether you attend the higher ranked business program (IU is higher by 11 spots, which isn’t worth even close to $100k difference). Also consider the difference in curriculum when considering fit.

",2
52,itsgettingreal17,"
One other thing. IU honors really shouldn’t be a factor. Most Kelley students don’t even bother with the honors college as its hard to fit in with Kelley requirements.

",1
52,itsgettingreal17,"
One other thing. IU honors really shouldn’t be a factor. Most Kelley students don’t even bother with the honors college as its hard to fit in with Kelley requirements.

",0
52,itsgettingreal17,"
One other thing. IU honors really shouldn’t be a factor. Most Kelley students don’t even bother with the honors college as its hard to fit in with Kelley requirements.

",2
53,Publisher,"
I think that advising students that membership in an honors college should not be a factor is incorrect. Also, it is important to distinguish between business honors & university wide honors programs.
Please remember that many posters have sons & daughters & nieces & nephews at UGA & may have different, yet well founded, experiences & knowledge to share.
OP: It is fairly easy for you to check out recruiting at IU-Kelley versus UGA-Terry. An important factor relates to size of each schools’ respective MBA program.
UGA-Terry has about 103 full time MBA students while IU-Kelley has about 392 full time MBA students.
.
IU’s MBA program has higher admission standards than does UGA-Terry.
It is easy to verify which school attracts more recruiters.
Also, recruiting/placement opportunities are different for the approximate 20 Foundation Fellows at UGA then it is for other students so Deloitte & MBB & New York City recruiters are not banging down the doors at UGA.
Nevertheless, the cost difference of $25,000 per year is substantial–even though it may be affordable for your family.

",2
53,Publisher,"
I think that advising students that membership in an honors college should not be a factor is incorrect. Also, it is important to distinguish between business honors & university wide honors programs.
Please remember that many posters have sons & daughters & nieces & nephews at UGA & may have different, yet well founded, experiences & knowledge to share.
OP: It is fairly easy for you to check out recruiting at IU-Kelley versus UGA-Terry. An important factor relates to size of each schools’ respective MBA program.
UGA-Terry has about 103 full time MBA students while IU-Kelley has about 392 full time MBA students.
.
IU’s MBA program has higher admission standards than does UGA-Terry.
It is easy to verify which school attracts more recruiters.
Also, recruiting/placement opportunities are different for the approximate 20 Foundation Fellows at UGA then it is for other students so Deloitte & MBB & New York City recruiters are not banging down the doors at UGA.
Nevertheless, the cost difference of $25,000 per year is substantial–even though it may be affordable for your family.

",2
53,Publisher,"
I think that advising students that membership in an honors college should not be a factor is incorrect. Also, it is important to distinguish between business honors & university wide honors programs.
Please remember that many posters have sons & daughters & nieces & nephews at UGA & may have different, yet well founded, experiences & knowledge to share.
OP: It is fairly easy for you to check out recruiting at IU-Kelley versus UGA-Terry. An important factor relates to size of each schools’ respective MBA program.
UGA-Terry has about 103 full time MBA students while IU-Kelley has about 392 full time MBA students.
.
IU’s MBA program has higher admission standards than does UGA-Terry.
It is easy to verify which school attracts more recruiters.
Also, recruiting/placement opportunities are different for the approximate 20 Foundation Fellows at UGA then it is for other students so Deloitte & MBB & New York City recruiters are not banging down the doors at UGA.
Nevertheless, the cost difference of $25,000 per year is substantial–even though it may be affordable for your family.

",1
54,Publisher,"
With respect to MBA school, the best programs typically demand 3 to 5 years of post undergraduate work experience. Certain firms & companies feed more employees into M-7 MBA programs than others. So, for a variety of reasons, post undergraduate placement is important. Because of Atlanta’s significance in the business world, great opportunities are available in Georgia. Because of IU-Kelley’s reputation, standards, programs & size, great opportunities are available from IU-Kelley.
And, yes, I understand that you are not in the MBA program at either school, but you can benefit from a strong MBA program as an undergraduate business major in a variety of ways.

",1
54,Publisher,"
With respect to MBA school, the best programs typically demand 3 to 5 years of post undergraduate work experience. Certain firms & companies feed more employees into M-7 MBA programs than others. So, for a variety of reasons, post undergraduate placement is important. Because of Atlanta’s significance in the business world, great opportunities are available in Georgia. Because of IU-Kelley’s reputation, standards, programs & size, great opportunities are available from IU-Kelley.
And, yes, I understand that you are not in the MBA program at either school, but you can benefit from a strong MBA program as an undergraduate business major in a variety of ways.

",3
54,Publisher,"
With respect to MBA school, the best programs typically demand 3 to 5 years of post undergraduate work experience. Certain firms & companies feed more employees into M-7 MBA programs than others. So, for a variety of reasons, post undergraduate placement is important. Because of Atlanta’s significance in the business world, great opportunities are available in Georgia. Because of IU-Kelley’s reputation, standards, programs & size, great opportunities are available from IU-Kelley.
And, yes, I understand that you are not in the MBA program at either school, but you can benefit from a strong MBA program as an undergraduate business major in a variety of ways.

",3
55,Publisher,"
I just checked the minimum qualifications for IU-Hutton Honors College. Either a 32 ACT score & top 7.5% of high school class, or 34 ACT score & top 10% of one’s high school class. The benefits regarding advising, class registration, special courses & housing can be substantial if one takes advantage of all that is available to them as honors students. In my opinion, the most impact is made during one’s freshman year. You are in the Honors College at IU, but not at UGA.
In your sophomore year, as a business major, you may should eligible for Business Honors at IU. Very important for internships, job placement, advising & teacher recs.
At UGA you are neither a Foundation Fellow nor a member of the Honors College.
AT IU. your 32 ACT score just made the minimum cutoff for the Hutton Honors College. The students with whom you associate while in business school can be important–especially with respect to joining business clubs that match your interests & result in internship & job placement interviews.

",1
55,Publisher,"
I just checked the minimum qualifications for IU-Hutton Honors College. Either a 32 ACT score & top 7.5% of high school class, or 34 ACT score & top 10% of one’s high school class. The benefits regarding advising, class registration, special courses & housing can be substantial if one takes advantage of all that is available to them as honors students. In my opinion, the most impact is made during one’s freshman year. You are in the Honors College at IU, but not at UGA.
In your sophomore year, as a business major, you may should eligible for Business Honors at IU. Very important for internships, job placement, advising & teacher recs.
At UGA you are neither a Foundation Fellow nor a member of the Honors College.
AT IU. your 32 ACT score just made the minimum cutoff for the Hutton Honors College. The students with whom you associate while in business school can be important–especially with respect to joining business clubs that match your interests & result in internship & job placement interviews.

",2
55,Publisher,"
I just checked the minimum qualifications for IU-Hutton Honors College. Either a 32 ACT score & top 7.5% of high school class, or 34 ACT score & top 10% of one’s high school class. The benefits regarding advising, class registration, special courses & housing can be substantial if one takes advantage of all that is available to them as honors students. In my opinion, the most impact is made during one’s freshman year. You are in the Honors College at IU, but not at UGA.
In your sophomore year, as a business major, you may should eligible for Business Honors at IU. Very important for internships, job placement, advising & teacher recs.
At UGA you are neither a Foundation Fellow nor a member of the Honors College.
AT IU. your 32 ACT score just made the minimum cutoff for the Hutton Honors College. The students with whom you associate while in business school can be important–especially with respect to joining business clubs that match your interests & result in internship & job placement interviews.

",2
56,itsgettingreal17,"
@Publisher  My D attends UGA now. I’m posting current information. You have no idea the students I’m talking about. I’m not talking about other Fellows. I’m not sure where you keep getting your misinformation. I’m also not sure why you are always posting non-responsive information about MBA programs when a student is asking about undergrad. It’s not relevant.  At all. You are very misinformed.
Funny you talk about Fellows now when the first time I saw you on a thread you swore Fellows had no chance at top companies.  Please stop.
Your information about IU is also incorrect. As my student was heavily recruited by Kelley 2 years ago and took classes at IU, I know what I’m talking about.  Where are you getting your misinformation? I’m starting to think you’re a student with too much time on your hands.

",1
56,itsgettingreal17,"
@Publisher  My D attends UGA now. I’m posting current information. You have no idea the students I’m talking about. I’m not talking about other Fellows. I’m not sure where you keep getting your misinformation. I’m also not sure why you are always posting non-responsive information about MBA programs when a student is asking about undergrad. It’s not relevant.  At all. You are very misinformed.
Funny you talk about Fellows now when the first time I saw you on a thread you swore Fellows had no chance at top companies.  Please stop.
Your information about IU is also incorrect. As my student was heavily recruited by Kelley 2 years ago and took classes at IU, I know what I’m talking about.  Where are you getting your misinformation? I’m starting to think you’re a student with too much time on your hands.

",1
56,itsgettingreal17,"
@Publisher  My D attends UGA now. I’m posting current information. You have no idea the students I’m talking about. I’m not talking about other Fellows. I’m not sure where you keep getting your misinformation. I’m also not sure why you are always posting non-responsive information about MBA programs when a student is asking about undergrad. It’s not relevant.  At all. You are very misinformed.
Funny you talk about Fellows now when the first time I saw you on a thread you swore Fellows had no chance at top companies.  Please stop.
Your information about IU is also incorrect. As my student was heavily recruited by Kelley 2 years ago and took classes at IU, I know what I’m talking about.  Where are you getting your misinformation? I’m starting to think you’re a student with too much time on your hands.

",2
57,Publisher,"
Sorry that you feel that way. I am not a student. And you’re guessing in post #56 is wildly incorrect. Also, the information that I have offered is verifiable.
As for relevance of MBA programs, I agree that it has little impact at UGA, but disagree with respect to IU-Kelley.
Again, please understand that others have valuable insights, experiences & knowledge to share about UGA.
Getting lost in this discussion is the fact that the OP is not even in the business school at UGA.

",1
57,Publisher,"
Sorry that you feel that way. I am not a student. And you’re guessing in post #56 is wildly incorrect. Also, the information that I have offered is verifiable.
As for relevance of MBA programs, I agree that it has little impact at UGA, but disagree with respect to IU-Kelley.
Again, please understand that others have valuable insights, experiences & knowledge to share about UGA.
Getting lost in this discussion is the fact that the OP is not even in the business school at UGA.

",2
57,Publisher,"
Sorry that you feel that way. I am not a student. And you’re guessing in post #56 is wildly incorrect. Also, the information that I have offered is verifiable.
As for relevance of MBA programs, I agree that it has little impact at UGA, but disagree with respect to IU-Kelley.
Again, please understand that others have valuable insights, experiences & knowledge to share about UGA.
Getting lost in this discussion is the fact that the OP is not even in the business school at UGA.

",1
58,Publisher,"
MBA placement numbers are publicly available for both UGA-Terry MBA grads & IU-Kelley MBA grads. The average starting salary & signing bonus in 2017 shows a significant difference between the two schools. IU-Kelley MBA grads started at an average of $120,649 while UGA-Terry MBAs started at a much lower $100,200 despite being within 75-90 minutes of Atlanta.
And, yes, this is MBA, not undergraduate business numbers. You should be able to get placement & internship info. from each respective undergraduate business school.

",1
58,Publisher,"
MBA placement numbers are publicly available for both UGA-Terry MBA grads & IU-Kelley MBA grads. The average starting salary & signing bonus in 2017 shows a significant difference between the two schools. IU-Kelley MBA grads started at an average of $120,649 while UGA-Terry MBAs started at a much lower $100,200 despite being within 75-90 minutes of Atlanta.
And, yes, this is MBA, not undergraduate business numbers. You should be able to get placement & internship info. from each respective undergraduate business school.

",2
58,Publisher,"
MBA placement numbers are publicly available for both UGA-Terry MBA grads & IU-Kelley MBA grads. The average starting salary & signing bonus in 2017 shows a significant difference between the two schools. IU-Kelley MBA grads started at an average of $120,649 while UGA-Terry MBAs started at a much lower $100,200 despite being within 75-90 minutes of Atlanta.
And, yes, this is MBA, not undergraduate business numbers. You should be able to get placement & internship info. from each respective undergraduate business school.

",2
59,itsgettingreal17,"
How is that relevant?  Why are you cluttering up this post with irrelevant information to the question asked? Just post the undergrad data instead. ?

",1
59,itsgettingreal17,"
How is that relevant?  Why are you cluttering up this post with irrelevant information to the question asked? Just post the undergrad data instead. ?

",0
59,itsgettingreal17,"
How is that relevant?  Why are you cluttering up this post with irrelevant information to the question asked? Just post the undergrad data instead. ?

",0
60,Publisher,"
@grant123: Additionally, if you do decide to attend UGA, and remain interested in the UGA honors college, please let me know as there is some critical advice that I can offer.
If $25,000 per year is an amount that can be handled by you & your family without difficulty or loans, then the benefits of the Hutton Honors College at IU, the benefits of Business Honors at IU-Kelley and the benefits of Direct Admission to a major US undergraduate business program (IU-Kelley) are worthy of serious consideration.
Also, admission to UGA Honors College in the second year is not assured even if one meets or exceeds the 3.80 UGA GPA requirement.

",1
60,Publisher,"
@grant123: Additionally, if you do decide to attend UGA, and remain interested in the UGA honors college, please let me know as there is some critical advice that I can offer.
If $25,000 per year is an amount that can be handled by you & your family without difficulty or loans, then the benefits of the Hutton Honors College at IU, the benefits of Business Honors at IU-Kelley and the benefits of Direct Admission to a major US undergraduate business program (IU-Kelley) are worthy of serious consideration.
Also, admission to UGA Honors College in the second year is not assured even if one meets or exceeds the 3.80 UGA GPA requirement.

",2
